Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 48 | Cost = 328368.65625 | Clusters = 1
Threshold = 49 | Cost = 364848.84375 | Clusters = 1
Threshold = 50 | Cost = 404221.03125 | Clusters = 1
Threshold = 51 | Cost = 446588.375 | Clusters = 1
Threshold = 52 | Cost = 492098.75 | Clusters = 1
Threshold = 53 | Cost = 540905.8125 | Clusters = 1
Threshold = 54 | Cost = 593144.3125 | Clusters = 1
Threshold = 55 | Cost = 648991.4375 | Clusters = 1
Threshold = 56 | Cost = 708523.125 | Clusters = 1
Threshold = 57 | Cost = 771950.9375 | Clusters = 1
Threshold = 58 | Cost = 839589.5 | Clusters = 1
Threshold = 59 | Cost = 911536 | Clusters = 1
Threshold = 60 | Cost = 987961.625 | Clusters = 1
Threshold = 61 | Cost = 1068992.75 | Clusters = 1
Threshold = 62 | Cost = 1154752.125 | Clusters = 1
Threshold = 63 | Cost = 1245304.25 | Clusters = 1
Threshold = 64 | Cost = 1340836.75 | Clusters = 1
Threshold = 65 | Cost = 1441470.5 | Clusters = 1
Threshold = 66 | Cost = 1547473.375 | Clusters = 1
Threshold = 67 | Cost = 1659092.25 | Clusters = 1
Threshold = 68 | Cost = 1776367.125 | Clusters = 1
Threshold = 69 | Cost = 1899377.875 | Clusters = 1
Threshold = 70 | Cost = 2020386.875 | Clusters = 2
Threshold = 71 | Cost = 2162987.5 | Clusters = 1
Threshold = 72 | Cost = 2303811.75 | Clusters = 8
Threshold = 73 | Cost = 2450847.75 | Clusters = 1
Threshold = 74 | Cost = 2603809 | Clusters = 2
Threshold = 75 | Cost = 2759900.25 | Clusters = 6
Threshold = 76 | Cost = 2835313.75 | Clusters = 19
Threshold = 77 | Cost = 2990766.75 | Clusters = 37
Threshold = 78 | Cost = 3014822.25 | Clusters = 46
Threshold = 79 | Cost = 2773172.75 | Clusters = 157
Threshold = 80 | Cost = 2616791.5 | Clusters = 135
Threshold = 81 | Cost = 2692043.75 | Clusters = 375
Threshold = 82 | Cost = 2488875.75 | Clusters = 295
Threshold = 83 | Cost = 2313216.5 | Clusters = 310
Threshold = 84 | Cost = 2087604.875 | Clusters = 240
Threshold = 85 | Cost = 1896163.25 | Clusters = 143
Threshold = 86 | Cost = 1710093.75 | Clusters = 102
Threshold = 87 | Cost = 1408343.75 | Clusters = 63
Threshold = 88 | Cost = 1219157.25 | Clusters = 66
Threshold = 89 | Cost = 1140559.75 | Clusters = 53
Threshold = 90 | Cost = 1047511.375 | Clusters = 155
Threshold = 91 | Cost = 1014148.5625 | Clusters = 200
Threshold = 92 | Cost = 981123.0625 | Clusters = 200
Threshold = 93 | Cost = 935154.6875 | Clusters = 240
Threshold = 94 | Cost = 874337.125 | Clusters = 298
Threshold = 95 | Cost = 798099.875 | Clusters = 358
Threshold = 96 | Cost = 740573.75 | Clusters = 379
Threshold = 97 | Cost = 688559.75 | Clusters = 464
Threshold = 98 | Cost = 654393.375 | Clusters = 548
Threshold = 99 | Cost = 608156 | Clusters = 726
Threshold = 100 | Cost = 532575.125 | Clusters = 582
Threshold = 101 | Cost = 486990.03125 | Clusters = 777
Threshold = 102 | Cost = 432603.09375 | Clusters = 753
Threshold = 103 | Cost = 383469.40625 | Clusters = 821
Threshold = 104 | Cost = 338120.25 | Clusters = 808
Threshold = 105 | Cost = 297438.5 | Clusters = 836
Threshold = 106 | Cost = 259579.9375 | Clusters = 855
Threshold = 107 | Cost = 225183.65625 | Clusters = 859
Threshold = 108 | Cost = 193981.90625 | Clusters = 845
Threshold = 109 | Cost = 166381.90625 | Clusters = 851
Threshold = 110 | Cost = 141576.34375 | Clusters = 843
Threshold = 111 | Cost = 120072.421875 | Clusters = 858
Threshold = 112 | Cost = 100944.8203125 | Clusters = 866
Threshold = 113 | Cost = 84155.3984375 | Clusters = 866
Threshold = 114 | Cost = 69606.1015625 | Clusters = 864
Threshold = 115 | Cost = 57108.484375 | Clusters = 866
Threshold = 116 | Cost = 46361.38671875 | Clusters = 866
Threshold = 117 | Cost = 37239.38671875 | Clusters = 866
Threshold = 118 | Cost = 29558.005859375 | Clusters = 866
Threshold = 119 | Cost = 23131.87890625 | Clusters = 866
Threshold = 120 | Cost = 17849.66796875 | Clusters = 866
Threshold = 121 | Cost = 13567.9462890625 | Clusters = 866
Threshold = 122 | Cost = 10162.0830078125 | Clusters = 866
Threshold = 123 | Cost = 7483.171875 | Clusters = 866
Threshold = 124 | Cost = 5357.09326171875 | Clusters = 856
Threshold = 125 | Cost = 3698.44580078125 | Clusters = 838
Threshold = 126 | Cost = 2343.09912109375 | Clusters = 793
Threshold = 127 | Cost = 433.428344726562 | Clusters = 516
Threshold = 128 | Cost = 219.958511352539 | Clusters = 582
Threshold = 129 | Cost = 95.6258697509766 | Clusters = 635
Threshold = 130 | Cost = 40.6716232299805 | Clusters = 692
Threshold = 131 | Cost = 11.5927305221558 | Clusters = 749
Threshold = 132 | Cost = 5.30657958984375 | Clusters = 790
Threshold = 133 | Cost = 1.44284999370575 | Clusters = 822
Threshold = 134 | Cost = 0 | Clusters = 846
Threshold = 135 | Cost = 0 | Clusters = 858
Threshold = 136 | Cost = 0 | Clusters = 862
Threshold = 137 | Cost = 0 | Clusters = 866
Threshold = 138 | Cost = 0 | Clusters = 866
