Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 39254.45703125 | Clusters = 1
Threshold = 48 | Cost = 45101.41796875 | Clusters = 1
Threshold = 49 | Cost = 51679.26171875 | Clusters = 1
Threshold = 50 | Cost = 59072.84375 | Clusters = 1
Threshold = 51 | Cost = 67374.6328125 | Clusters = 1
Threshold = 52 | Cost = 76637.078125 | Clusters = 1
Threshold = 53 | Cost = 87002.4296875 | Clusters = 1
Threshold = 54 | Cost = 98585.328125 | Clusters = 1
Threshold = 55 | Cost = 111510.6171875 | Clusters = 1
Threshold = 56 | Cost = 125882.875 | Clusters = 1
Threshold = 57 | Cost = 141843.96875 | Clusters = 1
Threshold = 58 | Cost = 159597.78125 | Clusters = 1
Threshold = 59 | Cost = 179222.921875 | Clusters = 1
Threshold = 60 | Cost = 200857.28125 | Clusters = 1
Threshold = 61 | Cost = 224664.5625 | Clusters = 1
Threshold = 62 | Cost = 250802.859375 | Clusters = 1
Threshold = 63 | Cost = 279488.53125 | Clusters = 1
Threshold = 64 | Cost = 310885 | Clusters = 1
Threshold = 65 | Cost = 345138.46875 | Clusters = 1
Threshold = 66 | Cost = 382542.3125 | Clusters = 1
Threshold = 67 | Cost = 423314.78125 | Clusters = 1
Threshold = 68 | Cost = 467624.46875 | Clusters = 1
Threshold = 69 | Cost = 515665.1875 | Clusters = 1
Threshold = 70 | Cost = 567753.9375 | Clusters = 1
Threshold = 71 | Cost = 624017.125 | Clusters = 1
Threshold = 72 | Cost = 684699.875 | Clusters = 1
Threshold = 73 | Cost = 750091.4375 | Clusters = 1
Threshold = 74 | Cost = 820251.75 | Clusters = 1
Threshold = 75 | Cost = 895574.25 | Clusters = 1
Threshold = 76 | Cost = 976287.0625 | Clusters = 1
Threshold = 77 | Cost = 1062554 | Clusters = 1
Threshold = 78 | Cost = 1144340.25 | Clusters = 2
Threshold = 79 | Cost = 1241340.25 | Clusters = 2
Threshold = 80 | Cost = 1325635.75 | Clusters = 4
Threshold = 81 | Cost = 1433295.125 | Clusters = 4
Threshold = 82 | Cost = 1518857.125 | Clusters = 7
Threshold = 83 | Cost = 1636980.375 | Clusters = 7
Threshold = 84 | Cost = 1711834.375 | Clusters = 13
Threshold = 85 | Cost = 1800972.375 | Clusters = 18
Threshold = 86 | Cost = 1834769 | Clusters = 26
Threshold = 87 | Cost = 1941953.625 | Clusters = 29
Threshold = 88 | Cost = 1968354.75 | Clusters = 43
Threshold = 89 | Cost = 1985575.375 | Clusters = 56
Threshold = 90 | Cost = 2087859.875 | Clusters = 59
Threshold = 91 | Cost = 2152797.25 | Clusters = 78
Threshold = 92 | Cost = 2104999.5 | Clusters = 118
Threshold = 93 | Cost = 2073926.875 | Clusters = 128
Threshold = 94 | Cost = 2021312 | Clusters = 140
Threshold = 95 | Cost = 2015668.875 | Clusters = 189
Threshold = 96 | Cost = 1944456.25 | Clusters = 179
Threshold = 97 | Cost = 1894909.375 | Clusters = 218
Threshold = 98 | Cost = 1839423 | Clusters = 255
Threshold = 99 | Cost = 1718797 | Clusters = 492
Threshold = 100 | Cost = 1577057.625 | Clusters = 455
Threshold = 101 | Cost = 1435788.5 | Clusters = 472
Threshold = 102 | Cost = 1315065.875 | Clusters = 436
Threshold = 103 | Cost = 1212338.75 | Clusters = 495
Threshold = 104 | Cost = 1093163.125 | Clusters = 494
Threshold = 105 | Cost = 1015280.1875 | Clusters = 566
Threshold = 106 | Cost = 911049.9375 | Clusters = 558
Threshold = 107 | Cost = 836505.5625 | Clusters = 569
Threshold = 108 | Cost = 759178.9375 | Clusters = 591
Threshold = 109 | Cost = 708705.75 | Clusters = 636
Threshold = 110 | Cost = 654438.375 | Clusters = 647
Threshold = 111 | Cost = 599147.75 | Clusters = 682
Threshold = 112 | Cost = 545367.1875 | Clusters = 685
Threshold = 113 | Cost = 497422.40625 | Clusters = 711
Threshold = 114 | Cost = 453765.5625 | Clusters = 708
Threshold = 115 | Cost = 409425.09375 | Clusters = 727
Threshold = 116 | Cost = 367290.9375 | Clusters = 744
Threshold = 117 | Cost = 329450.09375 | Clusters = 728
Threshold = 118 | Cost = 299113.84375 | Clusters = 800
Threshold = 119 | Cost = 267665.375 | Clusters = 799
Threshold = 120 | Cost = 238329.671875 | Clusters = 793
Threshold = 121 | Cost = 212197.625 | Clusters = 801
Threshold = 122 | Cost = 188022.3125 | Clusters = 793
Threshold = 123 | Cost = 167511.96875 | Clusters = 842
Threshold = 124 | Cost = 147850.546875 | Clusters = 822
Threshold = 125 | Cost = 130420.5390625 | Clusters = 845
Threshold = 126 | Cost = 114851.8046875 | Clusters = 847
Threshold = 127 | Cost = 100758.0625 | Clusters = 857
Threshold = 128 | Cost = 88169.1796875 | Clusters = 862
Threshold = 129 | Cost = 76864.3046875 | Clusters = 862
Threshold = 130 | Cost = 66898.265625 | Clusters = 864
Threshold = 131 | Cost = 57994.60546875 | Clusters = 865
Threshold = 132 | Cost = 50215.6875 | Clusters = 866
Threshold = 133 | Cost = 43340.3515625 | Clusters = 866
Threshold = 134 | Cost = 37354.171875 | Clusters = 865
Threshold = 135 | Cost = 32130.560546875 | Clusters = 865
Threshold = 136 | Cost = 27577.693359375 | Clusters = 865
Threshold = 137 | Cost = 23590.818359375 | Clusters = 865
Threshold = 138 | Cost = 20129.470703125 | Clusters = 865
Threshold = 139 | Cost = 17146.44140625 | Clusters = 865
Threshold = 140 | Cost = 14575.0009765625 | Clusters = 865
Threshold = 141 | Cost = 12316.8388671875 | Clusters = 863
Threshold = 142 | Cost = 10388.5263671875 | Clusters = 861
Threshold = 143 | Cost = 8710.8857421875 | Clusters = 857
Threshold = 144 | Cost = 7292.23046875 | Clusters = 853
Threshold = 145 | Cost = 6064.41796875 | Clusters = 848
Threshold = 146 | Cost = 5018.51025390625 | Clusters = 846
Threshold = 147 | Cost = 4129.533203125 | Clusters = 841
Threshold = 148 | Cost = 3394.62841796875 | Clusters = 841
Threshold = 149 | Cost = 2754.08447265625 | Clusters = 836
Threshold = 150 | Cost = 2191.51196289062 | Clusters = 829
Threshold = 151 | Cost = 1706.32690429688 | Clusters = 821
Threshold = 152 | Cost = 1235.94555664062 | Clusters = 807
Threshold = 153 | Cost = 415.396850585938 | Clusters = 742
Threshold = 154 | Cost = 306.788604736328 | Clusters = 754
Threshold = 155 | Cost = 223.278656005859 | Clusters = 772
Threshold = 156 | Cost = 154.090438842773 | Clusters = 784
Threshold = 157 | Cost = 101.635055541992 | Clusters = 796
Threshold = 158 | Cost = 66.3942108154297 | Clusters = 801
Threshold = 159 | Cost = 44.7681045532227 | Clusters = 808
Threshold = 160 | Cost = 31.3343391418457 | Clusters = 817
Threshold = 161 | Cost = 20.0886707305908 | Clusters = 822
Threshold = 162 | Cost = 10.8601999282837 | Clusters = 829
Threshold = 163 | Cost = 4.50940990447998 | Clusters = 838
Threshold = 164 | Cost = 0.51488995552063 | Clusters = 839
Threshold = 165 | Cost = 0 | Clusters = 848
Threshold = 166 | Cost = 0 | Clusters = 850
Threshold = 167 | Cost = 0 | Clusters = 851
Threshold = 168 | Cost = 0 | Clusters = 856
Threshold = 169 | Cost = 0 | Clusters = 860
Threshold = 170 | Cost = 0 | Clusters = 862
Threshold = 171 | Cost = 0 | Clusters = 862
Threshold = 172 | Cost = 0 | Clusters = 862
Threshold = 173 | Cost = 0 | Clusters = 862
Threshold = 174 | Cost = 0 | Clusters = 862
Threshold = 175 | Cost = 0 | Clusters = 863
Threshold = 176 | Cost = 0 | Clusters = 864
Threshold = 177 | Cost = 0 | Clusters = 864
Threshold = 178 | Cost = 0 | Clusters = 865
Threshold = 179 | Cost = 0 | Clusters = 866
