Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 48 | Cost = 765773.5625 | Clusters = 1
Threshold = 49 | Cost = 816681.125 | Clusters = 1
Threshold = 50 | Cost = 869780.375 | Clusters = 1
Threshold = 51 | Cost = 925098 | Clusters = 1
Threshold = 52 | Cost = 982662.0625 | Clusters = 1
Threshold = 53 | Cost = 1042473.6875 | Clusters = 1
Threshold = 54 | Cost = 1104607.75 | Clusters = 1
Threshold = 55 | Cost = 1169148.875 | Clusters = 1
Threshold = 56 | Cost = 1236040.125 | Clusters = 1
Threshold = 57 | Cost = 1305387.125 | Clusters = 1
Threshold = 58 | Cost = 1377233.375 | Clusters = 1
Threshold = 59 | Cost = 1451535.125 | Clusters = 1
Threshold = 60 | Cost = 1528344 | Clusters = 1
Threshold = 61 | Cost = 1607723.25 | Clusters = 1
Threshold = 62 | Cost = 1689833.625 | Clusters = 1
Threshold = 63 | Cost = 1774685.5 | Clusters = 1
Threshold = 64 | Cost = 1862392 | Clusters = 1
Threshold = 65 | Cost = 1953036.5 | Clusters = 1
Threshold = 66 | Cost = 2046645.25 | Clusters = 1
Threshold = 67 | Cost = 2143272.75 | Clusters = 1
Threshold = 68 | Cost = 2242992.5 | Clusters = 1
Threshold = 69 | Cost = 2345763.75 | Clusters = 1
Threshold = 70 | Cost = 2451702 | Clusters = 1
Threshold = 71 | Cost = 2560886.75 | Clusters = 1
Threshold = 72 | Cost = 2673399.25 | Clusters = 1
Threshold = 73 | Cost = 2789290.75 | Clusters = 1
Threshold = 74 | Cost = 2907854 | Clusters = 2
Threshold = 75 | Cost = 2911306.25 | Clusters = 21
Threshold = 76 | Cost = 3158135.75 | Clusters = 1
Threshold = 77 | Cost = 3195905 | Clusters = 27
Threshold = 78 | Cost = 2992627.5 | Clusters = 33
Threshold = 79 | Cost = 3021311.75 | Clusters = 135
Threshold = 80 | Cost = 3128394.75 | Clusters = 92
Threshold = 81 | Cost = 3259465.5 | Clusters = 172
Threshold = 82 | Cost = 3265730.5 | Clusters = 80
Threshold = 83 | Cost = 1947673.75 | Clusters = 85
Threshold = 84 | Cost = 1393902.5 | Clusters = 55
Threshold = 85 | Cost = 1181012.25 | Clusters = 30
Threshold = 86 | Cost = 1247086.75 | Clusters = 31
Threshold = 87 | Cost = 1019247.3125 | Clusters = 17
Threshold = 88 | Cost = 1027216.0625 | Clusters = 8
Threshold = 89 | Cost = 967308.4375 | Clusters = 13
Threshold = 90 | Cost = 1580537.75 | Clusters = 63
Threshold = 91 | Cost = 1265572.25 | Clusters = 24
Threshold = 92 | Cost = 1800918.875 | Clusters = 90
Threshold = 93 | Cost = 844869.5 | Clusters = 3
Threshold = 94 | Cost = 859264.9375 | Clusters = 2
Threshold = 95 | Cost = 926979.1875 | Clusters = 3
Threshold = 96 | Cost = 883138.5625 | Clusters = 15
Threshold = 97 | Cost = 831963.4375 | Clusters = 25
Threshold = 98 | Cost = 765177.875 | Clusters = 23
Threshold = 99 | Cost = 709612.9375 | Clusters = 21
Threshold = 100 | Cost = 632430.6875 | Clusters = 17
Threshold = 101 | Cost = 618542.875 | Clusters = 19
Threshold = 102 | Cost = 511941.21875 | Clusters = 17
Threshold = 103 | Cost = 488793.75 | Clusters = 18
Threshold = 104 | Cost = 540519.625 | Clusters = 21
Threshold = 105 | Cost = 501785.5 | Clusters = 24
Threshold = 106 | Cost = 521096.34375 | Clusters = 29
Threshold = 107 | Cost = 485352 | Clusters = 30
Threshold = 108 | Cost = 461346.96875 | Clusters = 36
Threshold = 109 | Cost = 413657.3125 | Clusters = 58
Threshold = 110 | Cost = 379404.71875 | Clusters = 60
Threshold = 111 | Cost = 352845.65625 | Clusters = 96
Threshold = 112 | Cost = 365164.3125 | Clusters = 206
Threshold = 113 | Cost = 335621.21875 | Clusters = 233
Threshold = 114 | Cost = 334206.8125 | Clusters = 390
Threshold = 115 | Cost = 285513.6875 | Clusters = 467
Threshold = 116 | Cost = 249148.671875 | Clusters = 606
Threshold = 117 | Cost = 213561.5 | Clusters = 739
Threshold = 118 | Cost = 170286.53125 | Clusters = 710
Threshold = 119 | Cost = 136493.15625 | Clusters = 733
Threshold = 120 | Cost = 110115.0234375 | Clusters = 805
Threshold = 121 | Cost = 85476 | Clusters = 852
Threshold = 122 | Cost = 63728.140625 | Clusters = 864
Threshold = 123 | Cost = 45900.01171875 | Clusters = 866
Threshold = 124 | Cost = 31633.708984375 | Clusters = 866
Threshold = 125 | Cost = 20585.19140625 | Clusters = 866
Threshold = 126 | Cost = 12391.2138671875 | Clusters = 865
Threshold = 127 | Cost = 6662.7080078125 | Clusters = 866
Threshold = 128 | Cost = 2996.83276367188 | Clusters = 860
Threshold = 129 | Cost = 269.3310546875 | Clusters = 392
Threshold = 130 | Cost = 14.923620223999 | Clusters = 592
Threshold = 131 | Cost = 0 | Clusters = 845
Threshold = 132 | Cost = 0 | Clusters = 866
