Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 44146 | Clusters = 1
Threshold = 48 | Cost = 50742.37890625 | Clusters = 1
Threshold = 49 | Cost = 58238.14453125 | Clusters = 1
Threshold = 50 | Cost = 66691.2421875 | Clusters = 1
Threshold = 51 | Cost = 76199.2109375 | Clusters = 1
Threshold = 52 | Cost = 86883.5 | Clusters = 1
Threshold = 53 | Cost = 98844.0390625 | Clusters = 1
Threshold = 54 | Cost = 112217.3203125 | Clusters = 1
Threshold = 55 | Cost = 127171.8984375 | Clusters = 1
Threshold = 56 | Cost = 143818.125 | Clusters = 1
Threshold = 57 | Cost = 162310.484375 | Clusters = 1
Threshold = 58 | Cost = 182834.890625 | Clusters = 1
Threshold = 59 | Cost = 205592.8125 | Clusters = 1
Threshold = 60 | Cost = 230672.703125 | Clusters = 1
Threshold = 61 | Cost = 258224.71875 | Clusters = 1
Threshold = 62 | Cost = 288435.15625 | Clusters = 1
Threshold = 63 | Cost = 321509.875 | Clusters = 1
Threshold = 64 | Cost = 357681.53125 | Clusters = 1
Threshold = 65 | Cost = 397175.375 | Clusters = 1
Threshold = 66 | Cost = 440118.125 | Clusters = 1
Threshold = 67 | Cost = 486733.21875 | Clusters = 1
Threshold = 68 | Cost = 537305.875 | Clusters = 1
Threshold = 69 | Cost = 592021.5625 | Clusters = 1
Threshold = 70 | Cost = 651181.75 | Clusters = 1
Threshold = 71 | Cost = 715054.0625 | Clusters = 1
Threshold = 72 | Cost = 783702.4375 | Clusters = 1
Threshold = 73 | Cost = 857402.4375 | Clusters = 1
Threshold = 74 | Cost = 936386.4375 | Clusters = 1
Threshold = 75 | Cost = 1020880.1875 | Clusters = 1
Threshold = 76 | Cost = 1111134.5 | Clusters = 1
Threshold = 77 | Cost = 1207341.625 | Clusters = 1
Threshold = 78 | Cost = 1309706.125 | Clusters = 1
Threshold = 79 | Cost = 1418370 | Clusters = 1
Threshold = 80 | Cost = 1523731.75 | Clusters = 2
Threshold = 81 | Cost = 1611314 | Clusters = 8
Threshold = 82 | Cost = 1719873.25 | Clusters = 7
Threshold = 83 | Cost = 1796431.875 | Clusters = 12
Threshold = 84 | Cost = 1902443.25 | Clusters = 16
Threshold = 85 | Cost = 1942452 | Clusters = 29
Threshold = 86 | Cost = 2034004.375 | Clusters = 33
Threshold = 87 | Cost = 2061201.75 | Clusters = 44
Threshold = 88 | Cost = 2100622 | Clusters = 62
Threshold = 89 | Cost = 2093017.5 | Clusters = 83
Threshold = 90 | Cost = 2141769.75 | Clusters = 89
Threshold = 91 | Cost = 2077261.25 | Clusters = 111
Threshold = 92 | Cost = 2113585.5 | Clusters = 113
Threshold = 93 | Cost = 2093848.375 | Clusters = 143
Threshold = 94 | Cost = 2041684.25 | Clusters = 167
Threshold = 95 | Cost = 1965928 | Clusters = 239
Threshold = 96 | Cost = 1786558.125 | Clusters = 284
Threshold = 97 | Cost = 1678877.5 | Clusters = 434
Threshold = 98 | Cost = 1514987.625 | Clusters = 405
Threshold = 99 | Cost = 1393164.375 | Clusters = 475
Threshold = 100 | Cost = 1295656.125 | Clusters = 491
Threshold = 101 | Cost = 1193936.75 | Clusters = 446
Threshold = 102 | Cost = 1054870.5 | Clusters = 497
Threshold = 103 | Cost = 1004095.5 | Clusters = 558
Threshold = 104 | Cost = 920030.9375 | Clusters = 575
Threshold = 105 | Cost = 851330.5625 | Clusters = 587
Threshold = 106 | Cost = 775408.125 | Clusters = 617
Threshold = 107 | Cost = 707616.8125 | Clusters = 603
Threshold = 108 | Cost = 651565.5 | Clusters = 626
Threshold = 109 | Cost = 599877.5 | Clusters = 622
Threshold = 110 | Cost = 540363 | Clusters = 642
Threshold = 111 | Cost = 491506.9375 | Clusters = 685
Threshold = 112 | Cost = 445802.96875 | Clusters = 705
Threshold = 113 | Cost = 401194.65625 | Clusters = 683
Threshold = 114 | Cost = 362206.71875 | Clusters = 745
Threshold = 115 | Cost = 325171.3125 | Clusters = 758
Threshold = 116 | Cost = 290674.1875 | Clusters = 749
Threshold = 117 | Cost = 259712.046875 | Clusters = 794
Threshold = 118 | Cost = 232425.375 | Clusters = 790
Threshold = 119 | Cost = 205844.1875 | Clusters = 789
Threshold = 120 | Cost = 183186.203125 | Clusters = 803
Threshold = 121 | Cost = 162687.203125 | Clusters = 833
Threshold = 122 | Cost = 143153.375 | Clusters = 829
Threshold = 123 | Cost = 126284.203125 | Clusters = 854
Threshold = 124 | Cost = 110869.0625 | Clusters = 849
Threshold = 125 | Cost = 97284.6796875 | Clusters = 861
Threshold = 126 | Cost = 85096.28125 | Clusters = 856
Threshold = 127 | Cost = 74267.7421875 | Clusters = 862
Threshold = 128 | Cost = 64720.734375 | Clusters = 866
Threshold = 129 | Cost = 56230.41796875 | Clusters = 865
Threshold = 130 | Cost = 48750.78125 | Clusters = 865
Threshold = 131 | Cost = 42115.60546875 | Clusters = 865
Threshold = 132 | Cost = 36275.28125 | Clusters = 865
Threshold = 133 | Cost = 31142.556640625 | Clusters = 865
Threshold = 134 | Cost = 26729.08984375 | Clusters = 866
Threshold = 135 | Cost = 22884.234375 | Clusters = 866
Threshold = 136 | Cost = 19515.51171875 | Clusters = 866
Threshold = 137 | Cost = 16600.4375 | Clusters = 864
Threshold = 138 | Cost = 14066.041015625 | Clusters = 861
Threshold = 139 | Cost = 11919.5048828125 | Clusters = 862
Threshold = 140 | Cost = 10037.4384765625 | Clusters = 861
Threshold = 141 | Cost = 8405.5859375 | Clusters = 858
Threshold = 142 | Cost = 7024.24658203125 | Clusters = 853
Threshold = 143 | Cost = 5874.18701171875 | Clusters = 850
Threshold = 144 | Cost = 4840.57421875 | Clusters = 842
Threshold = 145 | Cost = 3932.7958984375 | Clusters = 829
Threshold = 146 | Cost = 3135.22680664062 | Clusters = 810
Threshold = 147 | Cost = 2546.86791992188 | Clusters = 806
Threshold = 148 | Cost = 2078.66088867188 | Clusters = 805
Threshold = 149 | Cost = 1640.67407226562 | Clusters = 793
Threshold = 150 | Cost = 1309.7490234375 | Clusters = 795
Threshold = 151 | Cost = 871.07763671875 | Clusters = 783
Threshold = 152 | Cost = 357.237060546875 | Clusters = 753
Threshold = 153 | Cost = 267.950866699219 | Clusters = 766
Threshold = 154 | Cost = 195.693466186523 | Clusters = 775
Threshold = 155 | Cost = 137.146392822266 | Clusters = 788
Threshold = 156 | Cost = 100.41242980957 | Clusters = 799
Threshold = 157 | Cost = 73.6938171386719 | Clusters = 807
Threshold = 158 | Cost = 52.9931793212891 | Clusters = 813
Threshold = 159 | Cost = 37.3935394287109 | Clusters = 826
Threshold = 160 | Cost = 25.957088470459 | Clusters = 831
Threshold = 161 | Cost = 17.2654991149902 | Clusters = 838
Threshold = 162 | Cost = 10.3078699111938 | Clusters = 843
Threshold = 163 | Cost = 5.20838022232056 | Clusters = 844
Threshold = 164 | Cost = 2.99725008010864 | Clusters = 852
Threshold = 165 | Cost = 1.32605004310608 | Clusters = 853
Threshold = 166 | Cost = 0.326050013303757 | Clusters = 855
Threshold = 167 | Cost = 0 | Clusters = 860
Threshold = 168 | Cost = 0 | Clusters = 860
Threshold = 169 | Cost = 0 | Clusters = 862
Threshold = 170 | Cost = 0 | Clusters = 863
Threshold = 171 | Cost = 0 | Clusters = 864
Threshold = 172 | Cost = 0 | Clusters = 864
Threshold = 173 | Cost = 0 | Clusters = 864
Threshold = 174 | Cost = 0 | Clusters = 865
Threshold = 175 | Cost = 0 | Clusters = 865
Threshold = 176 | Cost = 0 | Clusters = 866
