Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 75005.9765625 | Clusters = 1
Threshold = 48 | Cost = 86059.71875 | Clusters = 1
Threshold = 49 | Cost = 98489.53125 | Clusters = 1
Threshold = 50 | Cost = 112462.5390625 | Clusters = 1
Threshold = 51 | Cost = 128150.46875 | Clusters = 1
Threshold = 52 | Cost = 145624.5625 | Clusters = 1
Threshold = 53 | Cost = 165046.984375 | Clusters = 1
Threshold = 54 | Cost = 186598.609375 | Clusters = 1
Threshold = 55 | Cost = 210426.484375 | Clusters = 1
Threshold = 56 | Cost = 236674.828125 | Clusters = 1
Threshold = 57 | Cost = 265636.09375 | Clusters = 1
Threshold = 58 | Cost = 297578.375 | Clusters = 1
Threshold = 59 | Cost = 332667.03125 | Clusters = 1
Threshold = 60 | Cost = 371075.4375 | Clusters = 1
Threshold = 61 | Cost = 412925.875 | Clusters = 1
Threshold = 62 | Cost = 458540.34375 | Clusters = 1
Threshold = 63 | Cost = 508088.71875 | Clusters = 1
Threshold = 64 | Cost = 561810.875 | Clusters = 1
Threshold = 65 | Cost = 619894.375 | Clusters = 1
Threshold = 66 | Cost = 682653 | Clusters = 1
Threshold = 67 | Cost = 750269.0625 | Clusters = 1
Threshold = 68 | Cost = 822950.875 | Clusters = 1
Threshold = 69 | Cost = 901031.875 | Clusters = 1
Threshold = 70 | Cost = 984774.125 | Clusters = 1
Threshold = 71 | Cost = 1074348 | Clusters = 1
Threshold = 72 | Cost = 1169974.625 | Clusters = 1
Threshold = 73 | Cost = 1270128.5 | Clusters = 2
Threshold = 74 | Cost = 1380029.75 | Clusters = 1
Threshold = 75 | Cost = 1485133.875 | Clusters = 2
Threshold = 76 | Cost = 1565916.375 | Clusters = 6
Threshold = 77 | Cost = 1652990.5 | Clusters = 10
Threshold = 78 | Cost = 1753502.375 | Clusters = 12
Threshold = 79 | Cost = 1878461.375 | Clusters = 13
Threshold = 80 | Cost = 1900636.5 | Clusters = 27
Threshold = 81 | Cost = 2025618.5 | Clusters = 34
Threshold = 82 | Cost = 2018013.875 | Clusters = 53
Threshold = 83 | Cost = 2104809.75 | Clusters = 55
Threshold = 84 | Cost = 2121217 | Clusters = 75
Threshold = 85 | Cost = 2052754.125 | Clusters = 102
Threshold = 86 | Cost = 2074895 | Clusters = 116
Threshold = 87 | Cost = 2045267.625 | Clusters = 152
Threshold = 88 | Cost = 2018797.125 | Clusters = 175
Threshold = 89 | Cost = 1947682.5 | Clusters = 212
Threshold = 90 | Cost = 1747582.375 | Clusters = 358
Threshold = 91 | Cost = 1650574.5 | Clusters = 428
Threshold = 92 | Cost = 1507464.375 | Clusters = 346
Threshold = 93 | Cost = 1405045.875 | Clusters = 378
Threshold = 94 | Cost = 1224673.25 | Clusters = 411
Threshold = 95 | Cost = 1171175.75 | Clusters = 464
Threshold = 96 | Cost = 1081780 | Clusters = 502
Threshold = 97 | Cost = 973458.875 | Clusters = 483
Threshold = 98 | Cost = 898332 | Clusters = 518
Threshold = 99 | Cost = 826952.9375 | Clusters = 545
Threshold = 100 | Cost = 753152.3125 | Clusters = 529
Threshold = 101 | Cost = 703968 | Clusters = 584
Threshold = 102 | Cost = 645508.125 | Clusters = 609
Threshold = 103 | Cost = 590789 | Clusters = 644
Threshold = 104 | Cost = 529308.9375 | Clusters = 624
Threshold = 105 | Cost = 482248.78125 | Clusters = 628
Threshold = 106 | Cost = 438465.8125 | Clusters = 673
Threshold = 107 | Cost = 396405.875 | Clusters = 682
Threshold = 108 | Cost = 353253.34375 | Clusters = 710
Threshold = 109 | Cost = 315888.375 | Clusters = 728
Threshold = 110 | Cost = 281700.875 | Clusters = 755
Threshold = 111 | Cost = 252451.671875 | Clusters = 777
Threshold = 112 | Cost = 223861.625 | Clusters = 791
Threshold = 113 | Cost = 198298.4375 | Clusters = 824
Threshold = 114 | Cost = 174710.859375 | Clusters = 832
Threshold = 115 | Cost = 154065.71875 | Clusters = 855
Threshold = 116 | Cost = 134961.03125 | Clusters = 847
Threshold = 117 | Cost = 118035.5625 | Clusters = 851
Threshold = 118 | Cost = 102901.1640625 | Clusters = 858
Threshold = 119 | Cost = 89420.71875 | Clusters = 859
Threshold = 120 | Cost = 77484.3828125 | Clusters = 861
Threshold = 121 | Cost = 66960.1953125 | Clusters = 865
Threshold = 122 | Cost = 57679.421875 | Clusters = 866
Threshold = 123 | Cost = 49456.421875 | Clusters = 866
Threshold = 124 | Cost = 42228.98828125 | Clusters = 864
Threshold = 125 | Cost = 35952.09375 | Clusters = 865
Threshold = 126 | Cost = 30492.564453125 | Clusters = 865
Threshold = 127 | Cost = 25792.6484375 | Clusters = 864
Threshold = 128 | Cost = 21719.58984375 | Clusters = 862
Threshold = 129 | Cost = 18235.693359375 | Clusters = 862
Threshold = 130 | Cost = 15181.3955078125 | Clusters = 859
Threshold = 131 | Cost = 12582.6376953125 | Clusters = 860
Threshold = 132 | Cost = 10395.287109375 | Clusters = 861
Threshold = 133 | Cost = 8508.5849609375 | Clusters = 854
Threshold = 134 | Cost = 6937.66015625 | Clusters = 852
Threshold = 135 | Cost = 5623.32861328125 | Clusters = 848
Threshold = 136 | Cost = 4484.349609375 | Clusters = 836
Threshold = 137 | Cost = 3537.69970703125 | Clusters = 828
Threshold = 138 | Cost = 2776.52221679688 | Clusters = 820
Threshold = 139 | Cost = 2134.90966796875 | Clusters = 805
Threshold = 140 | Cost = 1510.85241699219 | Clusters = 789
Threshold = 141 | Cost = 1056.74438476562 | Clusters = 770
Threshold = 142 | Cost = 672.403930664062 | Clusters = 760
Threshold = 143 | Cost = 244.989379882812 | Clusters = 730
Threshold = 144 | Cost = 163.340896606445 | Clusters = 746
Threshold = 145 | Cost = 108.984573364258 | Clusters = 766
Threshold = 146 | Cost = 69.729850769043 | Clusters = 781
Threshold = 147 | Cost = 42.6922454833984 | Clusters = 796
Threshold = 148 | Cost = 26.7743186950684 | Clusters = 811
Threshold = 149 | Cost = 15.6195802688599 | Clusters = 817
Threshold = 150 | Cost = 8.94589996337891 | Clusters = 836
Threshold = 151 | Cost = 4.70967960357666 | Clusters = 840
Threshold = 152 | Cost = 1.11906003952026 | Clusters = 845
Threshold = 153 | Cost = 1.10739004611969 | Clusters = 853
Threshold = 154 | Cost = 2.0730299949646 | Clusters = 855
Threshold = 155 | Cost = 1.2539199590683 | Clusters = 860
Threshold = 156 | Cost = 0.253919988870621 | Clusters = 861
Threshold = 157 | Cost = 0 | Clusters = 862
Threshold = 158 | Cost = 0 | Clusters = 863
Threshold = 159 | Cost = 0 | Clusters = 865
Threshold = 160 | Cost = 0 | Clusters = 865
Threshold = 161 | Cost = 0 | Clusters = 865
Threshold = 162 | Cost = 0 | Clusters = 865
Threshold = 163 | Cost = 0 | Clusters = 865
Threshold = 164 | Cost = 0 | Clusters = 866
Threshold = 165 | Cost = 0 | Clusters = 866
