Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 76605.15625 | Clusters = 1
Threshold = 48 | Cost = 87589.125 | Clusters = 1
Threshold = 49 | Cost = 99857.15625 | Clusters = 1
Threshold = 50 | Cost = 113604.4921875 | Clusters = 1
Threshold = 51 | Cost = 128990.6875 | Clusters = 1
Threshold = 52 | Cost = 146176.8125 | Clusters = 1
Threshold = 53 | Cost = 165227.78125 | Clusters = 1
Threshold = 54 | Cost = 186368.5625 | Clusters = 1
Threshold = 55 | Cost = 209795.546875 | Clusters = 1
Threshold = 56 | Cost = 235685.53125 | Clusters = 1
Threshold = 57 | Cost = 264170.59375 | Clusters = 1
Threshold = 58 | Cost = 295410.96875 | Clusters = 1
Threshold = 59 | Cost = 329684.53125 | Clusters = 1
Threshold = 60 | Cost = 367258.53125 | Clusters = 1
Threshold = 61 | Cost = 408272.875 | Clusters = 1
Threshold = 62 | Cost = 452997.84375 | Clusters = 1
Threshold = 63 | Cost = 501583.125 | Clusters = 1
Threshold = 64 | Cost = 554258.3125 | Clusters = 1
Threshold = 65 | Cost = 611289.9375 | Clusters = 1
Threshold = 66 | Cost = 672968.75 | Clusters = 1
Threshold = 67 | Cost = 739579.0625 | Clusters = 1
Threshold = 68 | Cost = 811313.75 | Clusters = 1
Threshold = 69 | Cost = 888382.9375 | Clusters = 1
Threshold = 70 | Cost = 970944.6875 | Clusters = 1
Threshold = 71 | Cost = 1059298.125 | Clusters = 1
Threshold = 72 | Cost = 1153598.5 | Clusters = 1
Threshold = 73 | Cost = 1254030.5 | Clusters = 1
Threshold = 74 | Cost = 1360690.375 | Clusters = 1
Threshold = 75 | Cost = 1473881.125 | Clusters = 1
Threshold = 76 | Cost = 1563290.75 | Clusters = 4
Threshold = 77 | Cost = 1650651.375 | Clusters = 8
Threshold = 78 | Cost = 1761206.25 | Clusters = 10
Threshold = 79 | Cost = 1860167.125 | Clusters = 16
Threshold = 80 | Cost = 1917507.875 | Clusters = 26
Threshold = 81 | Cost = 1930658 | Clusters = 38
Threshold = 82 | Cost = 2007316 | Clusters = 49
Threshold = 83 | Cost = 2112334.25 | Clusters = 46
Threshold = 84 | Cost = 2089928.125 | Clusters = 78
Threshold = 85 | Cost = 2154231 | Clusters = 76
Threshold = 86 | Cost = 2168236.5 | Clusters = 101
Threshold = 87 | Cost = 2217785.75 | Clusters = 102
Threshold = 88 | Cost = 2143720.75 | Clusters = 158
Threshold = 89 | Cost = 2124301.5 | Clusters = 165
Threshold = 90 | Cost = 2038490.25 | Clusters = 223
Threshold = 91 | Cost = 1866929.125 | Clusters = 404
Threshold = 92 | Cost = 1731980.5 | Clusters = 500
Threshold = 93 | Cost = 1616488.25 | Clusters = 519
Threshold = 94 | Cost = 1462269.125 | Clusters = 515
Threshold = 95 | Cost = 1353794.25 | Clusters = 498
Threshold = 96 | Cost = 1217164.75 | Clusters = 489
Threshold = 97 | Cost = 1126802.5 | Clusters = 535
Threshold = 98 | Cost = 1031567.4375 | Clusters = 535
Threshold = 99 | Cost = 925305.375 | Clusters = 533
Threshold = 100 | Cost = 843161.25 | Clusters = 559
Threshold = 101 | Cost = 792121.4375 | Clusters = 595
Threshold = 102 | Cost = 724549 | Clusters = 615
Threshold = 103 | Cost = 657057.625 | Clusters = 573
Threshold = 104 | Cost = 606562.25 | Clusters = 626
Threshold = 105 | Cost = 549177.6875 | Clusters = 633
Threshold = 106 | Cost = 502055.09375 | Clusters = 677
Threshold = 107 | Cost = 458782.25 | Clusters = 703
Threshold = 108 | Cost = 411855.03125 | Clusters = 680
Threshold = 109 | Cost = 372449.25 | Clusters = 733
Threshold = 110 | Cost = 333956.5 | Clusters = 709
Threshold = 111 | Cost = 299573.21875 | Clusters = 774
Threshold = 112 | Cost = 268342.65625 | Clusters = 780
Threshold = 113 | Cost = 239528.890625 | Clusters = 778
Threshold = 114 | Cost = 213046.484375 | Clusters = 784
Threshold = 115 | Cost = 189749.484375 | Clusters = 829
Threshold = 116 | Cost = 167956.015625 | Clusters = 836
Threshold = 117 | Cost = 148531.609375 | Clusters = 857
Threshold = 118 | Cost = 130885.984375 | Clusters = 851
Threshold = 119 | Cost = 115144.4453125 | Clusters = 854
Threshold = 120 | Cost = 101100.484375 | Clusters = 865
Threshold = 121 | Cost = 88505.1328125 | Clusters = 862
Threshold = 122 | Cost = 77406.8515625 | Clusters = 866
Threshold = 123 | Cost = 67442.3828125 | Clusters = 864
Threshold = 124 | Cost = 58643.03125 | Clusters = 866
Threshold = 125 | Cost = 50841.33984375 | Clusters = 866
Threshold = 126 | Cost = 43946.36328125 | Clusters = 866
Threshold = 127 | Cost = 37901.3359375 | Clusters = 866
Threshold = 128 | Cost = 32607.892578125 | Clusters = 865
Threshold = 129 | Cost = 28002.84765625 | Clusters = 866
Threshold = 130 | Cost = 23999.7578125 | Clusters = 866
Threshold = 131 | Cost = 20506.470703125 | Clusters = 866
Threshold = 132 | Cost = 17486.90625 | Clusters = 866
Threshold = 133 | Cost = 14851.833984375 | Clusters = 865
Threshold = 134 | Cost = 12598.4609375 | Clusters = 865
Threshold = 135 | Cost = 10665.1728515625 | Clusters = 865
Threshold = 136 | Cost = 8991.8076171875 | Clusters = 862
Threshold = 137 | Cost = 7536.7197265625 | Clusters = 858
Threshold = 138 | Cost = 6304.37744140625 | Clusters = 854
Threshold = 139 | Cost = 5206.9013671875 | Clusters = 850
Threshold = 140 | Cost = 4262.25048828125 | Clusters = 842
Threshold = 141 | Cost = 3413.79516601562 | Clusters = 825
Threshold = 142 | Cost = 2690.52270507812 | Clusters = 817
Threshold = 143 | Cost = 2069.70434570312 | Clusters = 809
Threshold = 144 | Cost = 1635.78283691406 | Clusters = 807
Threshold = 145 | Cost = 1088.93029785156 | Clusters = 777
Threshold = 146 | Cost = 736.841369628906 | Clusters = 764
Threshold = 147 | Cost = 328.422973632812 | Clusters = 743
Threshold = 148 | Cost = 233.673110961914 | Clusters = 760
Threshold = 149 | Cost = 164.497894287109 | Clusters = 770
Threshold = 150 | Cost = 117.130828857422 | Clusters = 780
Threshold = 151 | Cost = 83.0086441040039 | Clusters = 793
Threshold = 152 | Cost = 59.6356658935547 | Clusters = 801
Threshold = 153 | Cost = 42.2067070007324 | Clusters = 808
Threshold = 154 | Cost = 28.0603904724121 | Clusters = 818
Threshold = 155 | Cost = 16.710620880127 | Clusters = 826
Threshold = 156 | Cost = 9.84284019470215 | Clusters = 834
Threshold = 157 | Cost = 7.109299659729 | Clusters = 839
Threshold = 158 | Cost = 5.109299659729 | Clusters = 846
Threshold = 159 | Cost = 4.10833978652954 | Clusters = 848
Threshold = 160 | Cost = 3.10834002494812 | Clusters = 851
Threshold = 161 | Cost = 2.10834002494812 | Clusters = 856
Threshold = 162 | Cost = 1.10834002494812 | Clusters = 856
Threshold = 163 | Cost = 0.108340002596378 | Clusters = 859
Threshold = 164 | Cost = 0 | Clusters = 860
Threshold = 165 | Cost = 0 | Clusters = 862
Threshold = 166 | Cost = 0 | Clusters = 865
Threshold = 167 | Cost = 0 | Clusters = 865
Threshold = 168 | Cost = 0 | Clusters = 865
Threshold = 169 | Cost = 0 | Clusters = 865
Threshold = 170 | Cost = 0 | Clusters = 866
Threshold = 171 | Cost = 0 | Clusters = 866
