Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 18105.578125 | Clusters = 1
Threshold = 48 | Cost = 20946.171875 | Clusters = 1
Threshold = 49 | Cost = 24187.197265625 | Clusters = 1
Threshold = 50 | Cost = 27875.951171875 | Clusters = 1
Threshold = 51 | Cost = 32060.755859375 | Clusters = 1
Threshold = 52 | Cost = 36786.75390625 | Clusters = 1
Threshold = 53 | Cost = 42111.29296875 | Clusters = 1
Threshold = 54 | Cost = 48155.484375 | Clusters = 1
Threshold = 55 | Cost = 54991.796875 | Clusters = 1
Threshold = 56 | Cost = 62717.16796875 | Clusters = 1
Threshold = 57 | Cost = 71423.234375 | Clusters = 1
Threshold = 58 | Cost = 81179.015625 | Clusters = 1
Threshold = 59 | Cost = 92046.0078125 | Clusters = 1
Threshold = 60 | Cost = 104158.8046875 | Clusters = 1
Threshold = 61 | Cost = 117685.3515625 | Clusters = 1
Threshold = 62 | Cost = 132725.5 | Clusters = 1
Threshold = 63 | Cost = 149443.546875 | Clusters = 1
Threshold = 64 | Cost = 167959.96875 | Clusters = 1
Threshold = 65 | Cost = 188406.890625 | Clusters = 1
Threshold = 66 | Cost = 210892.4375 | Clusters = 1
Threshold = 67 | Cost = 235596.875 | Clusters = 1
Threshold = 68 | Cost = 262681.1875 | Clusters = 1
Threshold = 69 | Cost = 292472.21875 | Clusters = 1
Threshold = 70 | Cost = 325071.15625 | Clusters = 1
Threshold = 71 | Cost = 360633.6875 | Clusters = 1
Threshold = 72 | Cost = 399319.5 | Clusters = 1
Threshold = 73 | Cost = 441326.15625 | Clusters = 1
Threshold = 74 | Cost = 486904.34375 | Clusters = 1
Threshold = 75 | Cost = 536299.875 | Clusters = 1
Threshold = 76 | Cost = 589734.375 | Clusters = 1
Threshold = 77 | Cost = 647416.125 | Clusters = 1
Threshold = 78 | Cost = 709553.9375 | Clusters = 1
Threshold = 79 | Cost = 776362.9375 | Clusters = 1
Threshold = 80 | Cost = 848111.375 | Clusters = 1
Threshold = 81 | Cost = 924899.5 | Clusters = 1
Threshold = 82 | Cost = 1007006.625 | Clusters = 1
Threshold = 83 | Cost = 1094620.5 | Clusters = 1
Threshold = 84 | Cost = 1178784.25 | Clusters = 2
Threshold = 85 | Cost = 1277210.125 | Clusters = 2
Threshold = 86 | Cost = 1381755.25 | Clusters = 2
Threshold = 87 | Cost = 1462539.75 | Clusters = 8
Threshold = 88 | Cost = 1536900.125 | Clusters = 9
Threshold = 89 | Cost = 1623830.75 | Clusters = 14
Threshold = 90 | Cost = 1692961.125 | Clusters = 18
Threshold = 91 | Cost = 1808310.125 | Clusters = 19
Threshold = 92 | Cost = 1854344.25 | Clusters = 34
Threshold = 93 | Cost = 1894626.875 | Clusters = 46
Threshold = 94 | Cost = 1921783.5 | Clusters = 51
Threshold = 95 | Cost = 1904652 | Clusters = 74
Threshold = 96 | Cost = 1989657.625 | Clusters = 77
Threshold = 97 | Cost = 2034538.625 | Clusters = 83
Threshold = 98 | Cost = 2068319.5 | Clusters = 98
Threshold = 99 | Cost = 2093654.75 | Clusters = 115
Threshold = 100 | Cost = 2116744.75 | Clusters = 125
Threshold = 101 | Cost = 2031939.375 | Clusters = 154
Threshold = 102 | Cost = 2073713.125 | Clusters = 154
Threshold = 103 | Cost = 2009424.125 | Clusters = 459
Threshold = 104 | Cost = 1861100.875 | Clusters = 522
Threshold = 105 | Cost = 1724113.25 | Clusters = 529
Threshold = 106 | Cost = 1580585.375 | Clusters = 526
Threshold = 107 | Cost = 1450061 | Clusters = 569
Threshold = 108 | Cost = 1346976.25 | Clusters = 523
Threshold = 109 | Cost = 1234635.5 | Clusters = 542
Threshold = 110 | Cost = 1109799 | Clusters = 569
Threshold = 111 | Cost = 1012862 | Clusters = 513
Threshold = 112 | Cost = 922592.1875 | Clusters = 579
Threshold = 113 | Cost = 847673.125 | Clusters = 591
Threshold = 114 | Cost = 777552.8125 | Clusters = 617
Threshold = 115 | Cost = 713835.125 | Clusters = 660
Threshold = 116 | Cost = 662276.125 | Clusters = 654
Threshold = 117 | Cost = 600373.4375 | Clusters = 682
Threshold = 118 | Cost = 551674.375 | Clusters = 672
Threshold = 119 | Cost = 498955.625 | Clusters = 700
Threshold = 120 | Cost = 454550.5625 | Clusters = 717
Threshold = 121 | Cost = 413880.4375 | Clusters = 720
Threshold = 122 | Cost = 373215.5 | Clusters = 743
Threshold = 123 | Cost = 336501.03125 | Clusters = 763
Threshold = 124 | Cost = 301617.21875 | Clusters = 767
Threshold = 125 | Cost = 270948.0625 | Clusters = 812
Threshold = 126 | Cost = 241807.25 | Clusters = 784
Threshold = 127 | Cost = 215420.421875 | Clusters = 819
Threshold = 128 | Cost = 191786.84375 | Clusters = 832
Threshold = 129 | Cost = 170418.875 | Clusters = 866
Threshold = 130 | Cost = 150828.734375 | Clusters = 854
Threshold = 131 | Cost = 133171.21875 | Clusters = 847
Threshold = 132 | Cost = 117355.0078125 | Clusters = 863
Threshold = 133 | Cost = 102993.484375 | Clusters = 853
Threshold = 134 | Cost = 90257.109375 | Clusters = 857
Threshold = 135 | Cost = 79037.4296875 | Clusters = 866
Threshold = 136 | Cost = 68924.5546875 | Clusters = 866
Threshold = 137 | Cost = 59952.12890625 | Clusters = 865
Threshold = 138 | Cost = 52045.45703125 | Clusters = 866
Threshold = 139 | Cost = 45070.734375 | Clusters = 866
Threshold = 140 | Cost = 38951.16796875 | Clusters = 866
Threshold = 141 | Cost = 33582.0234375 | Clusters = 866
Threshold = 142 | Cost = 28888.58984375 | Clusters = 866
Threshold = 143 | Cost = 24797.61328125 | Clusters = 866
Threshold = 144 | Cost = 21209.724609375 | Clusters = 866
Threshold = 145 | Cost = 18092.876953125 | Clusters = 866
Threshold = 146 | Cost = 15381.9150390625 | Clusters = 865
Threshold = 147 | Cost = 13011.0224609375 | Clusters = 865
Threshold = 148 | Cost = 10965.6572265625 | Clusters = 860
Threshold = 149 | Cost = 9236.1630859375 | Clusters = 859
Threshold = 150 | Cost = 7752.39990234375 | Clusters = 860
Threshold = 151 | Cost = 6486.68212890625 | Clusters = 857
Threshold = 152 | Cost = 5409.7880859375 | Clusters = 853
Threshold = 153 | Cost = 4445.5029296875 | Clusters = 848
Threshold = 154 | Cost = 3639.1142578125 | Clusters = 838
Threshold = 155 | Cost = 2988.0712890625 | Clusters = 839
Threshold = 156 | Cost = 2460.248046875 | Clusters = 838
Threshold = 157 | Cost = 2004.70874023438 | Clusters = 835
Threshold = 158 | Cost = 1540.99279785156 | Clusters = 824
Threshold = 159 | Cost = 1143.58715820312 | Clusters = 814
Threshold = 160 | Cost = 824.226196289062 | Clusters = 799
Threshold = 161 | Cost = 323.661041259766 | Clusters = 766
Threshold = 162 | Cost = 247.483322143555 | Clusters = 781
Threshold = 163 | Cost = 183.787673950195 | Clusters = 787
Threshold = 164 | Cost = 133.012390136719 | Clusters = 802
Threshold = 165 | Cost = 95.7748870849609 | Clusters = 810
Threshold = 166 | Cost = 67.7154846191406 | Clusters = 820
Threshold = 167 | Cost = 48.9326553344727 | Clusters = 826
Threshold = 168 | Cost = 34.6964416503906 | Clusters = 834
Threshold = 169 | Cost = 24.4940414428711 | Clusters = 841
Threshold = 170 | Cost = 19.0379695892334 | Clusters = 842
Threshold = 171 | Cost = 14.3887710571289 | Clusters = 843
Threshold = 172 | Cost = 10.3887701034546 | Clusters = 846
Threshold = 173 | Cost = 7.30620002746582 | Clusters = 852
Threshold = 174 | Cost = 5.04921007156372 | Clusters = 856
Threshold = 175 | Cost = 3.96562004089355 | Clusters = 857
Threshold = 176 | Cost = 2.96562004089355 | Clusters = 859
Threshold = 177 | Cost = 1.96562004089355 | Clusters = 860
Threshold = 178 | Cost = 0.96561998128891 | Clusters = 861
Threshold = 179 | Cost = 0 | Clusters = 862
Threshold = 180 | Cost = 0 | Clusters = 862
Threshold = 181 | Cost = 0 | Clusters = 863
Threshold = 182 | Cost = 0 | Clusters = 863
Threshold = 183 | Cost = 0 | Clusters = 864
Threshold = 184 | Cost = 0 | Clusters = 864
Threshold = 185 | Cost = 0 | Clusters = 864
Threshold = 186 | Cost = 0 | Clusters = 864
Threshold = 187 | Cost = 0 | Clusters = 865
Threshold = 188 | Cost = 0 | Clusters = 865
Threshold = 189 | Cost = 0 | Clusters = 865
Threshold = 190 | Cost = 0 | Clusters = 865
Threshold = 191 | Cost = 0 | Clusters = 865
Threshold = 192 | Cost = 0 | Clusters = 866
