

currentTclustCluster = c37 | nextThreshold = 66

currentTclustCluster = c38 | nextThreshold = 66

currentTclustCluster = c20 | nextThreshold = 66

currentTclustCluster = c40 | nextThreshold = 66

currentTclustCluster = c10 | nextThreshold = 66

currentTclustCluster = c11 | nextThreshold = 66

currentTclustCluster = c41 | nextThreshold = 66

currentTclustCluster = c42 | nextThreshold = 66

currentTclustCluster = c5 | nextThreshold = 67

currentTclustCluster = c13 | nextThreshold = 67

currentTclustCluster = c14 | nextThreshold = 67

currentTclustCluster = c35 | nextThreshold = 67

currentTclustCluster = c36 | nextThreshold = 67

currentTclustCluster = c43 | nextThreshold = 67

currentTclustCluster = c44 | nextThreshold = 67

currentTclustCluster = c30 | nextThreshold = 67

currentTclustCluster = c18 | nextThreshold = 67

currentTclustCluster = c47 | nextThreshold = 67

currentTclustCluster = c48 | nextThreshold = 67

currentTclustCluster = c26 | nextThreshold = 67

currentTclustCluster = c37 | nextThreshold = 67

currentTclustCluster = c38 | nextThreshold = 67

currentTclustCluster = c20 | nextThreshold = 67

currentTclustCluster = c40 | nextThreshold = 67

currentTclustCluster = c10 | nextThreshold = 67

currentTclustCluster = c11 | nextThreshold = 67

currentTclustCluster = c41 | nextThreshold = 67

currentTclustCluster = c42 | nextThreshold = 67

currentTclustCluster = c5 | nextThreshold = 68

currentTclustCluster = c13 | nextThreshold = 68

currentTclustCluster = c14 | nextThreshold = 68

currentTclustCluster = c35 | nextThreshold = 68

currentTclustCluster = c36 | nextThreshold = 68

currentTclustCluster = c43 | nextThreshold = 68

currentTclustCluster = c44 | nextThreshold = 68

currentTclustCluster = c30 | nextThreshold = 68

currentTclustCluster = c18 | nextThreshold = 68

currentTclustCluster = c47 | nextThreshold = 68

currentTclustCluster = c48 | nextThreshold = 68

currentTclustCluster = c26 | nextThreshold = 68

currentTclustCluster = c37 | nextThreshold = 68

currentTclustCluster = c38 | nextThreshold = 68

currentTclustCluster = c20 | nextThreshold = 68

currentTclustCluster = c40 | nextThreshold = 68

currentTclustCluster = c10 | nextThreshold = 68

currentTclustCluster = c11 | nextThreshold = 68

currentTclustCluster = c41 | nextThreshold = 68

currentTclustCluster = c42 | nextThreshold = 68

currentTclustCluster = c5 | nextThreshold = 69

currentTclustCluster = c13 | nextThreshold = 69

currentTclustCluster = c14 | nextThreshold = 69

currentTclustCluster = c35 | nextThreshold = 69

currentTclustCluster = c36 | nextThreshold = 69

currentTclustCluster = c43 | nextThreshold = 69

currentTclustCluster = c44 | nextThreshold = 69

currentTclustCluster = c30 | nextThreshold = 69

currentTclustCluster = c18 | nextThreshold = 69

currentTclustCluster = c47 | nextThreshold = 69

currentTclustCluster = c48 | nextThreshold = 69

currentTclustCluster = c26 | nextThreshold = 69

currentTclustCluster = c37 | nextThreshold = 69

currentTclustCluster = c38 | nextThreshold = 69

currentTclustCluster = c20 | nextThreshold = 69

currentTclustCluster = c40 | nextThreshold = 69

currentTclustCluster = c10 | nextThreshold = 69

currentTclustCluster = c11 | nextThreshold = 69

currentTclustCluster = c41 | nextThreshold = 69

currentTclustCluster = c42 | nextThreshold = 69

currentTclustCluster = c5 | nextThreshold = 70

currentTclustCluster = c13 | nextThreshold = 70

currentTclustCluster = c14 | nextThreshold = 70

currentTclustCluster = c35 | nextThreshold = 70

currentTclustCluster = c36 | nextThreshold = 70

currentTclustCluster = c43 | nextThreshold = 70

currentTclustCluster = c44 | nextThreshold = 70

currentTclustCluster = c30 | nextThreshold = 70

currentTclustCluster = c18 | nextThreshold = 70

currentTclustCluster = c47 | nextThreshold = 70

currentTclustCluster = c48 | nextThreshold = 70

currentTclustCluster = c26 | nextThreshold = 70

currentTclustCluster = c37 | nextThreshold = 70

currentTclustCluster = c38 | nextThreshold = 70

currentTclustCluster = c20 | nextThreshold = 70

currentTclustCluster = c40 | nextThreshold = 70

currentTclustCluster = c10 | nextThreshold = 70

currentTclustCluster = c11 | nextThreshold = 70

currentTclustCluster = c41 | nextThreshold = 70

currentTclustCluster = c42 | nextThreshold = 70

currentTclustCluster = c5 | nextThreshold = 71

currentTclustCluster = c13 | nextThreshold = 71

currentTclustCluster = c14 | nextThreshold = 71

currentTclustCluster = c35 | nextThreshold = 71

currentTclustCluster = c36 | nextThreshold = 71

currentTclustCluster = c43 | nextThreshold = 71

currentTclustCluster = c44 | nextThreshold = 71

currentTclustCluster = c30 | nextThreshold = 71

currentTclustCluster = c18 | nextThreshold = 71

currentTclustCluster = c47 | nextThreshold = 71

currentTclustCluster = c48 | nextThreshold = 71

currentTclustCluster = c26 | nextThreshold = 71

currentTclustCluster = c37 | nextThreshold = 71

currentTclustCluster = c38 | nextThreshold = 71

currentTclustCluster = c20 | nextThreshold = 71

currentTclustCluster = c40 | nextThreshold = 71

currentTclustCluster = c10 | nextThreshold = 71

currentTclustCluster = c11 | nextThreshold = 71

currentTclustCluster = c41 | nextThreshold = 71

currentTclustCluster = c42 | nextThreshold = 71

currentTclustCluster = c5 | nextThreshold = 72

currentTclustCluster = c13 | nextThreshold = 72

currentTclustCluster = c14 | nextThreshold = 72

currentTclustCluster = c35 | nextThreshold = 72

currentTclustCluster = c36 | nextThreshold = 72

currentTclustCluster = c43 | nextThreshold = 72

currentTclustCluster = c44 | nextThreshold = 72

currentTclustCluster = c30 | nextThreshold = 72

currentTclustCluster = c18 | nextThreshold = 72

currentTclustCluster = c47 | nextThreshold = 72

currentTclustCluster = c48 | nextThreshold = 72

currentTclustCluster = c26 | nextThreshold = 72

currentTclustCluster = c37 | nextThreshold = 72

currentTclustCluster = c38 | nextThreshold = 72

currentTclustCluster = c20 | nextThreshold = 72

currentTclustCluster = c40 | nextThreshold = 72

currentTclustCluster = c10 | nextThreshold = 72

currentTclustCluster = c11 | nextThreshold = 72

currentTclustCluster = c41 | nextThreshold = 72

currentTclustCluster = c42 | nextThreshold = 72

currentTclustCluster = c5 | nextThreshold = 73

currentTclustCluster = c13 | nextThreshold = 73

currentTclustCluster = c14 | nextThreshold = 73

currentTclustCluster = c35 | nextThreshold = 73

currentTclustCluster = c36 | nextThreshold = 73

currentTclustCluster = c43 | nextThreshold = 73

currentTclustCluster = c44 | nextThreshold = 73

currentTclustCluster = c30 | nextThreshold = 73

currentTclustCluster = c18 | nextThreshold = 73

currentTclustCluster = c47 | nextThreshold = 73

currentTclustCluster = c48 | nextThreshold = 73

currentTclustCluster = c26 | nextThreshold = 73

currentTclustCluster = c37 | nextThreshold = 73

currentTclustCluster = c38 | nextThreshold = 73

currentTclustCluster = c20 | nextThreshold = 73

currentTclustCluster = c40 | nextThreshold = 73

currentTclustCluster = c10 | nextThreshold = 73

currentTclustCluster = c11 | nextThreshold = 73

currentTclustCluster = c41 | nextThreshold = 73

currentTclustCluster = c42 | nextThreshold = 73

currentTclustCluster = c5 | nextThreshold = 74

currentTclustCluster = c13 | nextThreshold = 74

currentTclustCluster = c14 | nextThreshold = 74

currentTclustCluster = c35 | nextThreshold = 74

currentTclustCluster = c36 | nextThreshold = 74

currentTclustCluster = c43 | nextThreshold = 74

currentTclustCluster = c44 | nextThreshold = 74

currentTclustCluster = c30 | nextThreshold = 74

currentTclustCluster = c18 | nextThreshold = 74

currentTclustCluster = c47 | nextThreshold = 74

currentTclustCluster = c48 | nextThreshold = 74

currentTclustCluster = c26 | nextThreshold = 74

currentTclustCluster = c37 | nextThreshold = 74

currentTclustCluster = c38 | nextThreshold = 74

currentTclustCluster = c20 | nextThreshold = 74

currentTclustCluster = c40 | nextThreshold = 74

currentTclustCluster = c10 | nextThreshold = 74

currentTclustCluster = c11 | nextThreshold = 74

currentTclustCluster = c41 | nextThreshold = 74

currentTclustCluster = c42 | nextThreshold = 74

currentTclustCluster = c5 | nextThreshold = 75

currentTclustCluster = c13 | nextThreshold = 75

currentTclustCluster = c14 | nextThreshold = 75

currentTclustCluster = c35 | nextThreshold = 75

currentTclustCluster = c36 | nextThreshold = 75

currentTclustCluster = c43 | nextThreshold = 75

currentTclustCluster = c44 | nextThreshold = 75

currentTclustCluster = c30 | nextThreshold = 75

currentTclustCluster = c18 | nextThreshold = 75

currentTclustCluster = c47 | nextThreshold = 75

currentTclustCluster = c48 | nextThreshold = 75

currentTclustCluster = c26 | nextThreshold = 75

currentTclustCluster = c37 | nextThreshold = 75

currentTclustCluster = c38 | nextThreshold = 75

currentTclustCluster = c20 | nextThreshold = 75

currentTclustCluster = c40 | nextThreshold = 75

currentTclustCluster = c10 | nextThreshold = 75

currentTclustCluster = c11 | nextThreshold = 75

currentTclustCluster = c41 | nextThreshold = 75

currentTclustCluster = c42 | nextThreshold = 75

currentTclustCluster = c5 | nextThreshold = 76

currentTclustCluster = c13 | nextThreshold = 76

currentTclustCluster = c14 | nextThreshold = 76

currentTclustCluster = c35 | nextThreshold = 76

currentTclustCluster = c36 | nextThreshold = 76

currentTclustCluster = c43 | nextThreshold = 76

currentTclustCluster = c44 | nextThreshold = 76

currentTclustCluster = c30 | nextThreshold = 76

currentTclustCluster = c18 | nextThreshold = 76

currentTclustCluster = c47 | nextThreshold = 76

currentTclustCluster = c48 | nextThreshold = 76

currentTclustCluster = c26 | nextThreshold = 76

currentTclustCluster = c37 | nextThreshold = 76

currentTclustCluster = c38 | nextThreshold = 76

currentTclustCluster = c20 | nextThreshold = 76

currentTclustCluster = c40 | nextThreshold = 76

currentTclustCluster = c10 | nextThreshold = 76

currentTclustCluster = c11 | nextThreshold = 76

currentTclustCluster = c41 | nextThreshold = 76

currentTclustCluster = c42 | nextThreshold = 76

currentTclustCluster = c5 | nextThreshold = 77

currentTclustCluster = c13 | nextThreshold = 77

currentTclustCluster = c14 | nextThreshold = 77

currentTclustCluster = c35 | nextThreshold = 77

currentTclustCluster = c36 | nextThreshold = 77

currentTclustCluster = c43 | nextThreshold = 77

currentTclustCluster = c44 | nextThreshold = 77

currentTclustCluster = c30 | nextThreshold = 77

currentTclustCluster = c18 | nextThreshold = 77

currentTclustCluster = c47 | nextThreshold = 77

currentTclustCluster = c48 | nextThreshold = 77

currentTclustCluster = c26 | nextThreshold = 77

currentTclustCluster = c37 | nextThreshold = 77

currentTclustCluster = c38 | nextThreshold = 77

currentTclustCluster = c20 | nextThreshold = 77

currentTclustCluster = c40 | nextThreshold = 77

currentTclustCluster = c10 | nextThreshold = 77

currentTclustCluster = c11 | nextThreshold = 77

currentTclustCluster = c41 | nextThreshold = 77

currentTclustCluster = c42 | nextThreshold = 77

currentTclustCluster = c5 | nextThreshold = 78

currentTclustCluster = c13 | nextThreshold = 78

currentTclustCluster = c14 | nextThreshold = 78

currentTclustCluster = c35 | nextThreshold = 78

currentTclustCluster = c36 | nextThreshold = 78

currentTclustCluster = c43 | nextThreshold = 78

currentTclustCluster = c44 | nextThreshold = 78

currentTclustCluster = c30 | nextThreshold = 78

currentTclustCluster = c18 | nextThreshold = 78

currentTclustCluster = c47 | nextThreshold = 78

currentTclustCluster = c48 | nextThreshold = 78

currentTclustCluster = c26 | nextThreshold = 78

currentTclustCluster = c37 | nextThreshold = 78

currentTclustCluster = c38 | nextThreshold = 78

currentTclustCluster = c20 | nextThreshold = 78

currentTclustCluster = c40 | nextThreshold = 78

currentTclustCluster = c10 | nextThreshold = 78

currentTclustCluster = c11 | nextThreshold = 78

currentTclustCluster = c41 | nextThreshold = 78

currentTclustCluster = c42 | nextThreshold = 78

currentTclustCluster = c5 | nextThreshold = 79

currentTclustCluster = c13 | nextThreshold = 79

currentTclustCluster = c14 | nextThreshold = 79

currentTclustCluster = c35 | nextThreshold = 79

currentTclustCluster = c36 | nextThreshold = 79

currentTclustCluster = c43 | nextThreshold = 79

currentTclustCluster = c44 | nextThreshold = 79

currentTclustCluster = c30 | nextThreshold = 79

currentTclustCluster = c18 | nextThreshold = 79

currentTclustCluster = c47 | nextThreshold = 79

currentTclustCluster = c48 | nextThreshold = 79

currentTclustCluster = c26 | nextThreshold = 79

currentTclustCluster = c37 | nextThreshold = 79

currentTclustCluster = c38 | nextThreshold = 79

currentTclustCluster = c20 | nextThreshold = 79

currentTclustCluster = c40 | nextThreshold = 79

currentTclustCluster = c10 | nextThreshold = 79

currentTclustCluster = c11 | nextThreshold = 79

currentTclustCluster = c41 | nextThreshold = 79

currentTclustCluster = c42 | nextThreshold = 79

currentTclustCluster = c5 | nextThreshold = 80

currentTclustCluster = c13 | nextThreshold = 80

currentTclustCluster = c14 | nextThreshold = 80

currentTclustCluster = c35 | nextThreshold = 80

currentTclustCluster = c36 | nextThreshold = 80

currentTclustCluster = c43 | nextThreshold = 80

currentTclustCluster = c44 | nextThreshold = 80

currentTclustCluster = c30 | nextThreshold = 80

currentTclustCluster = c18 | nextThreshold = 80

currentTclustCluster = c47 | nextThreshold = 80

currentTclustCluster = c48 | nextThreshold = 80

currentTclustCluster = c26 | nextThreshold = 80

currentTclustCluster = c37 | nextThreshold = 80

currentTclustCluster = c38 | nextThreshold = 80

currentTclustCluster = c20 | nextThreshold = 80

currentTclustCluster = c40 | nextThreshold = 80

currentTclustCluster = c10 | nextThreshold = 80

currentTclustCluster = c11 | nextThreshold = 80

currentTclustCluster = c41 | nextThreshold = 80

currentTclustCluster = c42 | nextThreshold = 80

currentTclustCluster = c5 | nextThreshold = 81

currentTclustCluster = c13 | nextThreshold = 81

currentTclustCluster = c14 | nextThreshold = 81

currentTclustCluster = c35 | nextThreshold = 81

currentTclustCluster = c36 | nextThreshold = 81

currentTclustCluster = c43 | nextThreshold = 81

currentTclustCluster = c44 | nextThreshold = 81

currentTclustCluster = c30 | nextThreshold = 81

currentTclustCluster = c18 | nextThreshold = 81

currentTclustCluster = c47 | nextThreshold = 81

currentTclustCluster = c48 | nextThreshold = 81

currentTclustCluster = c26 | nextThreshold = 81

currentTclustCluster = c37 | nextThreshold = 81

currentTclustCluster = c38 | nextThreshold = 81

currentTclustCluster = c20 | nextThreshold = 81

currentTclustCluster = c40 | nextThreshold = 81

currentTclustCluster = c10 | nextThreshold = 81

currentTclustCluster = c11 | nextThreshold = 81

currentTclustCluster = c41 | nextThreshold = 81

currentTclustCluster = c42 | nextThreshold = 81

currentTclustCluster = c5 | nextThreshold = 82

currentTclustCluster = c13 | nextThreshold = 82

currentTclustCluster = c14 | nextThreshold = 82

currentTclustCluster = c35 | nextThreshold = 82

currentTclustCluster = c36 | nextThreshold = 82

currentTclustCluster = c43 | nextThreshold = 82

currentTclustCluster = c44 | nextThreshold = 82

currentTclustCluster = c30 | nextThreshold = 82

currentTclustCluster = c18 | nextThreshold = 82

currentTclustCluster = c47 | nextThreshold = 82

currentTclustCluster = c48 | nextThreshold = 82

currentTclustCluster = c26 | nextThreshold = 82

currentTclustCluster = c37 | nextThreshold = 82

currentTclustCluster = c38 | nextThreshold = 82

currentTclustCluster = c20 | nextThreshold = 82

currentTclustCluster = c40 | nextThreshold = 82

currentTclustCluster = c10 | nextThreshold = 82

currentTclustCluster = c11 | nextThreshold = 82

currentTclustCluster = c41 | nextThreshold = 82

currentTclustCluster = c42 | nextThreshold = 82

currentTclustCluster = c5 | nextThreshold = 83

currentTclustCluster = c13 | nextThreshold = 83

currentTclustCluster = c14 | nextThreshold = 83

currentTclustCluster = c35 | nextThreshold = 83

currentTclustCluster = c36 | nextThreshold = 83

currentTclustCluster = c43 | nextThreshold = 83

currentTclustCluster = c44 | nextThreshold = 83

currentTclustCluster = c30 | nextThreshold = 83

currentTclustCluster = c18 | nextThreshold = 83

currentTclustCluster = c47 | nextThreshold = 83

currentTclustCluster = c48 | nextThreshold = 83

currentTclustCluster = c26 | nextThreshold = 83

currentTclustCluster = c37 | nextThreshold = 83

currentTclustCluster = c38 | nextThreshold = 83

currentTclustCluster = c20 | nextThreshold = 83

currentTclustCluster = c40 | nextThreshold = 83

currentTclustCluster = c10 | nextThreshold = 83

currentTclustCluster = c11 | nextThreshold = 83

currentTclustCluster = c41 | nextThreshold = 83

currentTclustCluster = c42 | nextThreshold = 83

currentTclustCluster = c5 | nextThreshold = 84

currentTclustCluster = c13 | nextThreshold = 84

currentTclustCluster = c14 | nextThreshold = 84

currentTclustCluster = c35 | nextThreshold = 84

currentTclustCluster = c36 | nextThreshold = 84

currentTclustCluster = c43 | nextThreshold = 84

currentTclustCluster = c44 | nextThreshold = 84

currentTclustCluster = c30 | nextThreshold = 84

currentTclustCluster = c18 | nextThreshold = 84

currentTclustCluster = c47 | nextThreshold = 84

currentTclustCluster = c48 | nextThreshold = 84

currentTclustCluster = c26 | nextThreshold = 84

currentTclustCluster = c37 | nextThreshold = 84

currentTclustCluster = c38 | nextThreshold = 84

currentTclustCluster = c20 | nextThreshold = 84

currentTclustCluster = c40 | nextThreshold = 84

currentTclustCluster = c10 | nextThreshold = 84

currentTclustCluster = c11 | nextThreshold = 84

currentTclustCluster = c41 | nextThreshold = 84

currentTclustCluster = c42 | nextThreshold = 84

currentTclustCluster = c5 | nextThreshold = 85

currentTclustCluster = c13 | nextThreshold = 85

currentTclustCluster = c14 | nextThreshold = 85

currentTclustCluster = c35 | nextThreshold = 85

currentTclustCluster = c36 | nextThreshold = 85

currentTclustCluster = c43 | nextThreshold = 85

currentTclustCluster = c44 | nextThreshold = 85

currentTclustCluster = c30 | nextThreshold = 85

currentTclustCluster = c18 | nextThreshold = 85

currentTclustCluster = c47 | nextThreshold = 85

currentTclustCluster = c48 | nextThreshold = 85

currentTclustCluster = c26 | nextThreshold = 85

currentTclustCluster = c37 | nextThreshold = 85

currentTclustCluster = c38 | nextThreshold = 85

currentTclustCluster = c20 | nextThreshold = 85

currentTclustCluster = c40 | nextThreshold = 85

currentTclustCluster = c10 | nextThreshold = 85

currentTclustCluster = c11 | nextThreshold = 85

currentTclustCluster = c41 | nextThreshold = 85

currentTclustCluster = c42 | nextThreshold = 85

currentTclustCluster = c5 | nextThreshold = 86

currentTclustCluster = c13 | nextThreshold = 86

currentTclustCluster = c14 | nextThreshold = 86

currentTclustCluster = c35 | nextThreshold = 86

currentTclustCluster = c36 | nextThreshold = 86

currentTclustCluster = c43 | nextThreshold = 86

currentTclustCluster = c44 | nextThreshold = 86

currentTclustCluster = c49 | nextThreshold = 86

currentTclustCluster = c50 | nextThreshold = 86

currentTclustCluster = c18 | nextThreshold = 86

currentTclustCluster = c47 | nextThreshold = 86

currentTclustCluster = c48 | nextThreshold = 86

currentTclustCluster = c26 | nextThreshold = 86

currentTclustCluster = c37 | nextThreshold = 86

currentTclustCluster = c38 | nextThreshold = 86

currentTclustCluster = c20 | nextThreshold = 86

currentTclustCluster = c40 | nextThreshold = 86

currentTclustCluster = c10 | nextThreshold = 86

currentTclustCluster = c11 | nextThreshold = 86

currentTclustCluster = c41 | nextThreshold = 86

currentTclustCluster = c42 | nextThreshold = 86

currentTclustCluster = c5 | nextThreshold = 87

currentTclustCluster = c13 | nextThreshold = 87

currentTclustCluster = c14 | nextThreshold = 87

currentTclustCluster = c35 | nextThreshold = 87

currentTclustCluster = c36 | nextThreshold = 87

currentTclustCluster = c43 | nextThreshold = 87

currentTclustCluster = c44 | nextThreshold = 87

currentTclustCluster = c49 | nextThreshold = 87

currentTclustCluster = c50 | nextThreshold = 87

currentTclustCluster = c18 | nextThreshold = 87

currentTclustCluster = c47 | nextThreshold = 87

currentTclustCluster = c48 | nextThreshold = 87

currentTclustCluster = c26 | nextThreshold = 87

currentTclustCluster = c37 | nextThreshold = 87

currentTclustCluster = c38 | nextThreshold = 87

currentTclustCluster = c20 | nextThreshold = 87

currentTclustCluster = c40 | nextThreshold = 87

currentTclustCluster = c10 | nextThreshold = 87

currentTclustCluster = c11 | nextThreshold = 87

currentTclustCluster = c41 | nextThreshold = 87

currentTclustCluster = c42 | nextThreshold = 87

currentTclustCluster = c5 | nextThreshold = 88

currentTclustCluster = c13 | nextThreshold = 88

currentTclustCluster = c14 | nextThreshold = 88

currentTclustCluster = c35 | nextThreshold = 88

currentTclustCluster = c36 | nextThreshold = 88

currentTclustCluster = c43 | nextThreshold = 88

currentTclustCluster = c44 | nextThreshold = 88

currentTclustCluster = c49 | nextThreshold = 88

currentTclustCluster = c50 | nextThreshold = 88

currentTclustCluster = c18 | nextThreshold = 88

currentTclustCluster = c47 | nextThreshold = 88

currentTclustCluster = c48 | nextThreshold = 88

currentTclustCluster = c26 | nextThreshold = 88

currentTclustCluster = c37 | nextThreshold = 88

currentTclustCluster = c38 | nextThreshold = 88

currentTclustCluster = c20 | nextThreshold = 88

currentTclustCluster = c40 | nextThreshold = 88

currentTclustCluster = c10 | nextThreshold = 88

currentTclustCluster = c11 | nextThreshold = 88

currentTclustCluster = c41 | nextThreshold = 88

currentTclustCluster = c42 | nextThreshold = 88

currentTclustCluster = c5 | nextThreshold = 89

currentTclustCluster = c13 | nextThreshold = 89

currentTclustCluster = c14 | nextThreshold = 89

currentTclustCluster = c35 | nextThreshold = 89

currentTclustCluster = c36 | nextThreshold = 89

currentTclustCluster = c43 | nextThreshold = 89

currentTclustCluster = c44 | nextThreshold = 89

currentTclustCluster = c49 | nextThreshold = 89

currentTclustCluster = c50 | nextThreshold = 89

currentTclustCluster = c18 | nextThreshold = 89

currentTclustCluster = c47 | nextThreshold = 89

currentTclustCluster = c48 | nextThreshold = 89

currentTclustCluster = c26 | nextThreshold = 89

currentTclustCluster = c37 | nextThreshold = 89

currentTclustCluster = c38 | nextThreshold = 89

currentTclustCluster = c20 | nextThreshold = 89

currentTclustCluster = c40 | nextThreshold = 89

currentTclustCluster = c10 | nextThreshold = 89

currentTclustCluster = c11 | nextThreshold = 89

currentTclustCluster = c41 | nextThreshold = 89

currentTclustCluster = c42 | nextThreshold = 89

currentTclustCluster = c5 | nextThreshold = 90

currentTclustCluster = c13 | nextThreshold = 90

currentTclustCluster = c14 | nextThreshold = 90

currentTclustCluster = c35 | nextThreshold = 90

currentTclustCluster = c36 | nextThreshold = 90

currentTclustCluster = c43 | nextThreshold = 90

currentTclustCluster = c44 | nextThreshold = 90

currentTclustCluster = c49 | nextThreshold = 90

currentTclustCluster = c50 | nextThreshold = 90

currentTclustCluster = c18 | nextThreshold = 90

currentTclustCluster = c47 | nextThreshold = 90

currentTclustCluster = c48 | nextThreshold = 90

currentTclustCluster = c26 | nextThreshold = 90

currentTclustCluster = c37 | nextThreshold = 90

currentTclustCluster = c38 | nextThreshold = 90

currentTclustCluster = c20 | nextThreshold = 90

currentTclustCluster = c40 | nextThreshold = 90

currentTclustCluster = c10 | nextThreshold = 90

currentTclustCluster = c11 | nextThreshold = 90

currentTclustCluster = c41 | nextThreshold = 90

currentTclustCluster = c42 | nextThreshold = 90

currentTclustCluster = c5 | nextThreshold = 91

currentTclustCluster = c13 | nextThreshold = 91

currentTclustCluster = c14 | nextThreshold = 91

currentTclustCluster = c35 | nextThreshold = 91

currentTclustCluster = c36 | nextThreshold = 91

currentTclustCluster = c43 | nextThreshold = 91

currentTclustCluster = c44 | nextThreshold = 91

currentTclustCluster = c49 | nextThreshold = 91

currentTclustCluster = c50 | nextThreshold = 91

currentTclustCluster = c18 | nextThreshold = 91

currentTclustCluster = c47 | nextThreshold = 91

currentTclustCluster = c48 | nextThreshold = 91

currentTclustCluster = c26 | nextThreshold = 91

currentTclustCluster = c37 | nextThreshold = 91

currentTclustCluster = c38 | nextThreshold = 91

currentTclustCluster = c20 | nextThreshold = 91

currentTclustCluster = c40 | nextThreshold = 91

currentTclustCluster = c10 | nextThreshold = 91

currentTclustCluster = c11 | nextThreshold = 91

currentTclustCluster = c41 | nextThreshold = 91

currentTclustCluster = c42 | nextThreshold = 91

currentTclustCluster = c5 | nextThreshold = 92

currentTclustCluster = c13 | nextThreshold = 92

currentTclustCluster = c14 | nextThreshold = 92

currentTclustCluster = c35 | nextThreshold = 92

currentTclustCluster = c36 | nextThreshold = 92

currentTclustCluster = c43 | nextThreshold = 92

currentTclustCluster = c44 | nextThreshold = 92

currentTclustCluster = c49 | nextThreshold = 92

currentTclustCluster = c50 | nextThreshold = 92

currentTclustCluster = c18 | nextThreshold = 92

currentTclustCluster = c47 | nextThreshold = 92

currentTclustCluster = c48 | nextThreshold = 92

currentTclustCluster = c26 | nextThreshold = 92

currentTclustCluster = c37 | nextThreshold = 92

currentTclustCluster = c38 | nextThreshold = 92

currentTclustCluster = c20 | nextThreshold = 92

currentTclustCluster = c40 | nextThreshold = 92

currentTclustCluster = c10 | nextThreshold = 92

currentTclustCluster = c11 | nextThreshold = 92

currentTclustCluster = c41 | nextThreshold = 92

currentTclustCluster = c42 | nextThreshold = 92

currentTclustCluster = c5 | nextThreshold = 93

currentTclustCluster = c13 | nextThreshold = 93

currentTclustCluster = c14 | nextThreshold = 93

currentTclustCluster = c35 | nextThreshold = 93

currentTclustCluster = c36 | nextThreshold = 93

currentTclustCluster = c43 | nextThreshold = 93

currentTclustCluster = c44 | nextThreshold = 93

currentTclustCluster = c49 | nextThreshold = 93

currentTclustCluster = c50 | nextThreshold = 93

currentTclustCluster = c18 | nextThreshold = 93

currentTclustCluster = c47 | nextThreshold = 93

currentTclustCluster = c48 | nextThreshold = 93

currentTclustCluster = c26 | nextThreshold = 93

currentTclustCluster = c37 | nextThreshold = 93

currentTclustCluster = c38 | nextThreshold = 93

currentTclustCluster = c20 | nextThreshold = 93

currentTclustCluster = c40 | nextThreshold = 93

currentTclustCluster = c10 | nextThreshold = 93

currentTclustCluster = c11 | nextThreshold = 93

currentTclustCluster = c41 | nextThreshold = 93

currentTclustCluster = c42 | nextThreshold = 93

currentTclustCluster = c5 | nextThreshold = 94

currentTclustCluster = c13 | nextThreshold = 94

currentTclustCluster = c14 | nextThreshold = 94

currentTclustCluster = c35 | nextThreshold = 94

currentTclustCluster = c36 | nextThreshold = 94

currentTclustCluster = c43 | nextThreshold = 94

currentTclustCluster = c44 | nextThreshold = 94

currentTclustCluster = c49 | nextThreshold = 94

currentTclustCluster = c50 | nextThreshold = 94

currentTclustCluster = c18 | nextThreshold = 94

currentTclustCluster = c47 | nextThreshold = 94

currentTclustCluster = c48 | nextThreshold = 94

currentTclustCluster = c26 | nextThreshold = 94

currentTclustCluster = c37 | nextThreshold = 94

currentTclustCluster = c38 | nextThreshold = 94

currentTclustCluster = c20 | nextThreshold = 94

currentTclustCluster = c40 | nextThreshold = 94

currentTclustCluster = c10 | nextThreshold = 94

currentTclustCluster = c11 | nextThreshold = 94

currentTclustCluster = c41 | nextThreshold = 94

currentTclustCluster = c42 | nextThreshold = 94

currentTclustCluster = c5 | nextThreshold = 95

currentTclustCluster = c13 | nextThreshold = 95

currentTclustCluster = c14 | nextThreshold = 95

currentTclustCluster = c35 | nextThreshold = 95

currentTclustCluster = c36 | nextThreshold = 95

currentTclustCluster = c51 | nextThreshold = 95

