
currentTclustCluster = c453 | nextThreshold = 38

currentTclustCluster = c260 | nextThreshold = 38

currentTclustCluster = c448 | nextThreshold = 38

currentTclustCluster = c449 | nextThreshold = 38

currentTclustCluster = c450 | nextThreshold = 38

currentTclustCluster = c440 | nextThreshold = 38

currentTclustCluster = c272 | nextThreshold = 38

currentTclustCluster = c251 | nextThreshold = 38

currentTclustCluster = c56 | nextThreshold = 38

currentTclustCluster = c142 | nextThreshold = 38

currentTclustCluster = c363 | nextThreshold = 38

currentTclustCluster = c364 | nextThreshold = 38

currentTclustCluster = c353 | nextThreshold = 38

currentTclustCluster = c66 | nextThreshold = 38

currentTclustCluster = c68 | nextThreshold = 38

currentTclustCluster = c405 | nextThreshold = 38

currentTclustCluster = c367 | nextThreshold = 38

currentTclustCluster = c368 | nextThreshold = 38

currentTclustCluster = c441 | nextThreshold = 38

currentTclustCluster = c177 | nextThreshold = 38

currentTclustCluster = c396 | nextThreshold = 38

currentTclustCluster = c306 | nextThreshold = 38

currentTclustCluster = c321 | nextThreshold = 38

currentTclustCluster = c424 | nextThreshold = 38

currentTclustCluster = c297 | nextThreshold = 38

currentTclustCluster = c455 | nextThreshold = 38

currentTclustCluster = c34 | nextThreshold = 39

currentTclustCluster = c35 | nextThreshold = 39

currentTclustCluster = c37 | nextThreshold = 39

currentTclustCluster = c307 | nextThreshold = 39

currentTclustCluster = c457 | nextThreshold = 39

currentTclustCluster = c409 | nextThreshold = 39

currentTclustCluster = c410 | nextThreshold = 39

currentTclustCluster = c327 | nextThreshold = 39

currentTclustCluster = c386 | nextThreshold = 39

currentTclustCluster = c387 | nextThreshold = 39

currentTclustCluster = c379 | nextThreshold = 39

currentTclustCluster = c164 | nextThreshold = 39

currentTclustCluster = c124 | nextThreshold = 39

currentTclustCluster = c125 | nextThreshold = 39

currentTclustCluster = c428 | nextThreshold = 39

currentTclustCluster = c46 | nextThreshold = 39

currentTclustCluster = c361 | nextThreshold = 39

currentTclustCluster = c417 | nextThreshold = 39

currentTclustCluster = c345 | nextThreshold = 39

currentTclustCluster = c346 | nextThreshold = 39

currentTclustCluster = c347 | nextThreshold = 39

currentTclustCluster = c404 | nextThreshold = 39

currentTclustCluster = c233 | nextThreshold = 39

currentTclustCluster = c460 | nextThreshold = 39

currentTclustCluster = c443 | nextThreshold = 39

currentTclustCluster = c453 | nextThreshold = 39

currentTclustCluster = c260 | nextThreshold = 39

currentTclustCluster = c448 | nextThreshold = 39

currentTclustCluster = c449 | nextThreshold = 39

currentTclustCluster = c450 | nextThreshold = 39

currentTclustCluster = c440 | nextThreshold = 39

currentTclustCluster = c272 | nextThreshold = 39

currentTclustCluster = c251 | nextThreshold = 39

currentTclustCluster = c56 | nextThreshold = 39

currentTclustCluster = c142 | nextThreshold = 39

currentTclustCluster = c363 | nextThreshold = 39

currentTclustCluster = c364 | nextThreshold = 39

currentTclustCluster = c353 | nextThreshold = 39

currentTclustCluster = c66 | nextThreshold = 39

currentTclustCluster = c68 | nextThreshold = 39

currentTclustCluster = c462 | nextThreshold = 39

currentTclustCluster = c367 | nextThreshold = 39

currentTclustCluster = c368 | nextThreshold = 39

currentTclustCluster = c441 | nextThreshold = 39

currentTclustCluster = c177 | nextThreshold = 39

currentTclustCluster = c396 | nextThreshold = 39

currentTclustCluster = c306 | nextThreshold = 39

currentTclustCluster = c321 | nextThreshold = 39

currentTclustCluster = c464 | nextThreshold = 39

currentTclustCluster = c297 | nextThreshold = 39

currentTclustCluster = c455 | nextThreshold = 39

currentTclustCluster = c34 | nextThreshold = 40

currentTclustCluster = c35 | nextThreshold = 40

currentTclustCluster = c37 | nextThreshold = 40

currentTclustCluster = c307 | nextThreshold = 40

currentTclustCluster = c457 | nextThreshold = 40

currentTclustCluster = c409 | nextThreshold = 40

currentTclustCluster = c410 | nextThreshold = 40

currentTclustCluster = c327 | nextThreshold = 40

currentTclustCluster = c386 | nextThreshold = 40

currentTclustCluster = c387 | nextThreshold = 40

currentTclustCluster = c379 | nextThreshold = 40

currentTclustCluster = c164 | nextThreshold = 40

currentTclustCluster = c124 | nextThreshold = 40

currentTclustCluster = c125 | nextThreshold = 40

currentTclustCluster = c428 | nextThreshold = 40

currentTclustCluster = c46 | nextThreshold = 40

currentTclustCluster = c361 | nextThreshold = 40

currentTclustCluster = c417 | nextThreshold = 40

currentTclustCluster = c345 | nextThreshold = 40

currentTclustCluster = c346 | nextThreshold = 40

currentTclustCluster = c347 | nextThreshold = 40

currentTclustCluster = c404 | nextThreshold = 40

currentTclustCluster = c233 | nextThreshold = 40

currentTclustCluster = c460 | nextThreshold = 40

currentTclustCluster = c465 | nextThreshold = 40

currentTclustCluster = c453 | nextThreshold = 40

currentTclustCluster = c260 | nextThreshold = 40

currentTclustCluster = c448 | nextThreshold = 40

currentTclustCluster = c449 | nextThreshold = 40

currentTclustCluster = c450 | nextThreshold = 40

currentTclustCluster = c440 | nextThreshold = 40

currentTclustCluster = c272 | nextThreshold = 40

currentTclustCluster = c251 | nextThreshold = 40

currentTclustCluster = c56 | nextThreshold = 40

currentTclustCluster = c142 | nextThreshold = 40

currentTclustCluster = c363 | nextThreshold = 40

currentTclustCluster = c364 | nextThreshold = 40

currentTclustCluster = c353 | nextThreshold = 40

currentTclustCluster = c66 | nextThreshold = 40

currentTclustCluster = c68 | nextThreshold = 40

currentTclustCluster = c462 | nextThreshold = 40

currentTclustCluster = c367 | nextThreshold = 40

currentTclustCluster = c368 | nextThreshold = 40

currentTclustCluster = c441 | nextThreshold = 40

currentTclustCluster = c177 | nextThreshold = 40

currentTclustCluster = c396 | nextThreshold = 40

currentTclustCluster = c306 | nextThreshold = 40

currentTclustCluster = c321 | nextThreshold = 40

currentTclustCluster = c464 | nextThreshold = 40

currentTclustCluster = c468 | nextThreshold = 40

currentTclustCluster = c469 | nextThreshold = 40

currentTclustCluster = c455 | nextThreshold = 40

currentTclustCluster = c34 | nextThreshold = 41

currentTclustCluster = c35 | nextThreshold = 41

currentTclustCluster = c37 | nextThreshold = 41

currentTclustCluster = c307 | nextThreshold = 41

currentTclustCluster = c457 | nextThreshold = 41

currentTclustCluster = c409 | nextThreshold = 41

currentTclustCluster = c410 | nextThreshold = 41

currentTclustCluster = c327 | nextThreshold = 41

currentTclustCluster = c386 | nextThreshold = 41

currentTclustCluster = c387 | nextThreshold = 41

currentTclustCluster = c379 | nextThreshold = 41

currentTclustCluster = c164 | nextThreshold = 41

currentTclustCluster = c124 | nextThreshold = 41

currentTclustCluster = c125 | nextThreshold = 41

currentTclustCluster = c428 | nextThreshold = 41

currentTclustCluster = c46 | nextThreshold = 41

currentTclustCluster = c361 | nextThreshold = 41

currentTclustCluster = c417 | nextThreshold = 41

currentTclustCluster = c345 | nextThreshold = 41

currentTclustCluster = c346 | nextThreshold = 41

currentTclustCluster = c347 | nextThreshold = 41

currentTclustCluster = c404 | nextThreshold = 41

currentTclustCluster = c233 | nextThreshold = 41

currentTclustCluster = c471 | nextThreshold = 41

currentTclustCluster = c465 | nextThreshold = 41

currentTclustCluster = c453 | nextThreshold = 41

currentTclustCluster = c260 | nextThreshold = 41

currentTclustCluster = c448 | nextThreshold = 41

currentTclustCluster = c449 | nextThreshold = 41

currentTclustCluster = c450 | nextThreshold = 41

currentTclustCluster = c440 | nextThreshold = 41

currentTclustCluster = c272 | nextThreshold = 41

currentTclustCluster = c251 | nextThreshold = 41

currentTclustCluster = c56 | nextThreshold = 41

currentTclustCluster = c142 | nextThreshold = 41

currentTclustCluster = c363 | nextThreshold = 41

currentTclustCluster = c364 | nextThreshold = 41

currentTclustCluster = c353 | nextThreshold = 41

currentTclustCluster = c66 | nextThreshold = 41

currentTclustCluster = c68 | nextThreshold = 41

currentTclustCluster = c462 | nextThreshold = 41

currentTclustCluster = c367 | nextThreshold = 41

currentTclustCluster = c368 | nextThreshold = 41

currentTclustCluster = c441 | nextThreshold = 41

currentTclustCluster = c177 | nextThreshold = 41

currentTclustCluster = c396 | nextThreshold = 41

currentTclustCluster = c306 | nextThreshold = 41

currentTclustCluster = c321 | nextThreshold = 41

currentTclustCluster = c464 | nextThreshold = 41

currentTclustCluster = c468 | nextThreshold = 41

currentTclustCluster = c469 | nextThreshold = 41

currentTclustCluster = c472 | nextThreshold = 41

currentTclustCluster = c34 | nextThreshold = 42

currentTclustCluster = c35 | nextThreshold = 42

currentTclustCluster = c37 | nextThreshold = 42

currentTclustCluster = c307 | nextThreshold = 42

currentTclustCluster = c474 | nextThreshold = 42

currentTclustCluster = c409 | nextThreshold = 42

currentTclustCluster = c410 | nextThreshold = 42

currentTclustCluster = c327 | nextThreshold = 42

currentTclustCluster = c386 | nextThreshold = 42

currentTclustCluster = c387 | nextThreshold = 42

currentTclustCluster = c379 | nextThreshold = 42

currentTclustCluster = c164 | nextThreshold = 42

currentTclustCluster = c124 | nextThreshold = 42

currentTclustCluster = c125 | nextThreshold = 42

currentTclustCluster = c428 | nextThreshold = 42

currentTclustCluster = c46 | nextThreshold = 42

currentTclustCluster = c361 | nextThreshold = 42

currentTclustCluster = c417 | nextThreshold = 42

currentTclustCluster = c345 | nextThreshold = 42

currentTclustCluster = c346 | nextThreshold = 42

currentTclustCluster = c347 | nextThreshold = 42

currentTclustCluster = c404 | nextThreshold = 42

currentTclustCluster = c233 | nextThreshold = 42

currentTclustCluster = c471 | nextThreshold = 42

currentTclustCluster = c477 | nextThreshold = 42

currentTclustCluster = c453 | nextThreshold = 42

currentTclustCluster = c260 | nextThreshold = 42

currentTclustCluster = c448 | nextThreshold = 42

currentTclustCluster = c449 | nextThreshold = 42

currentTclustCluster = c450 | nextThreshold = 42

currentTclustCluster = c440 | nextThreshold = 42

currentTclustCluster = c272 | nextThreshold = 42

currentTclustCluster = c251 | nextThreshold = 42

currentTclustCluster = c56 | nextThreshold = 42

currentTclustCluster = c142 | nextThreshold = 42

currentTclustCluster = c363 | nextThreshold = 42

currentTclustCluster = c364 | nextThreshold = 42

currentTclustCluster = c353 | nextThreshold = 42

currentTclustCluster = c66 | nextThreshold = 42

currentTclustCluster = c68 | nextThreshold = 42

currentTclustCluster = c462 | nextThreshold = 42

currentTclustCluster = c367 | nextThreshold = 42

currentTclustCluster = c368 | nextThreshold = 42

currentTclustCluster = c441 | nextThreshold = 42

currentTclustCluster = c177 | nextThreshold = 42

currentTclustCluster = c396 | nextThreshold = 42

currentTclustCluster = c306 | nextThreshold = 42

currentTclustCluster = c321 | nextThreshold = 42

currentTclustCluster = c464 | nextThreshold = 42

currentTclustCluster = c468 | nextThreshold = 42

currentTclustCluster = c469 | nextThreshold = 42

currentTclustCluster = c472 | nextThreshold = 42

currentTclustCluster = c34 | nextThreshold = 43

currentTclustCluster = c35 | nextThreshold = 43

currentTclustCluster = c37 | nextThreshold = 43

currentTclustCluster = c481 | nextThreshold = 43

currentTclustCluster = c474 | nextThreshold = 43

currentTclustCluster = c409 | nextThreshold = 43

currentTclustCluster = c410 | nextThreshold = 43

currentTclustCluster = c327 | nextThreshold = 43

currentTclustCluster = c386 | nextThreshold = 43

currentTclustCluster = c387 | nextThreshold = 43

currentTclustCluster = c379 | nextThreshold = 43

currentTclustCluster = c164 | nextThreshold = 43

currentTclustCluster = c124 | nextThreshold = 43

currentTclustCluster = c125 | nextThreshold = 43

currentTclustCluster = c483 | nextThreshold = 43

currentTclustCluster = c46 | nextThreshold = 43

currentTclustCluster = c361 | nextThreshold = 43

currentTclustCluster = c417 | nextThreshold = 43

currentTclustCluster = c345 | nextThreshold = 43

currentTclustCluster = c346 | nextThreshold = 43

currentTclustCluster = c347 | nextThreshold = 43

currentTclustCluster = c404 | nextThreshold = 43

currentTclustCluster = c233 | nextThreshold = 43

currentTclustCluster = c471 | nextThreshold = 43

currentTclustCluster = c477 | nextThreshold = 43

currentTclustCluster = c453 | nextThreshold = 43

currentTclustCluster = c260 | nextThreshold = 43

currentTclustCluster = c448 | nextThreshold = 43

currentTclustCluster = c449 | nextThreshold = 43

currentTclustCluster = c450 | nextThreshold = 43

currentTclustCluster = c440 | nextThreshold = 43

currentTclustCluster = c272 | nextThreshold = 43

currentTclustCluster = c251 | nextThreshold = 43

currentTclustCluster = c56 | nextThreshold = 43

currentTclustCluster = c142 | nextThreshold = 43

currentTclustCluster = c363 | nextThreshold = 43

currentTclustCluster = c364 | nextThreshold = 43

currentTclustCluster = c353 | nextThreshold = 43

currentTclustCluster = c66 | nextThreshold = 43

currentTclustCluster = c68 | nextThreshold = 43

currentTclustCluster = c462 | nextThreshold = 43

currentTclustCluster = c367 | nextThreshold = 43

currentTclustCluster = c368 | nextThreshold = 43

currentTclustCluster = c441 | nextThreshold = 43

currentTclustCluster = c177 | nextThreshold = 43

currentTclustCluster = c396 | nextThreshold = 43

currentTclustCluster = c306 | nextThreshold = 43

currentTclustCluster = c321 | nextThreshold = 43

currentTclustCluster = c464 | nextThreshold = 43

currentTclustCluster = c468 | nextThreshold = 43

currentTclustCluster = c469 | nextThreshold = 43

currentTclustCluster = c472 | nextThreshold = 43

currentTclustCluster = c34 | nextThreshold = 44

currentTclustCluster = c35 | nextThreshold = 44

currentTclustCluster = c37 | nextThreshold = 44

currentTclustCluster = c481 | nextThreshold = 44

currentTclustCluster = c474 | nextThreshold = 44

currentTclustCluster = c409 | nextThreshold = 44

currentTclustCluster = c410 | nextThreshold = 44

currentTclustCluster = c327 | nextThreshold = 44

currentTclustCluster = c386 | nextThreshold = 44

currentTclustCluster = c387 | nextThreshold = 44

currentTclustCluster = c379 | nextThreshold = 44

currentTclustCluster = c164 | nextThreshold = 44

currentTclustCluster = c124 | nextThreshold = 44

currentTclustCluster = c125 | nextThreshold = 44

currentTclustCluster = c483 | nextThreshold = 44

currentTclustCluster = c46 | nextThreshold = 44

currentTclustCluster = c361 | nextThreshold = 44

currentTclustCluster = c417 | nextThreshold = 44

currentTclustCluster = c345 | nextThreshold = 44

currentTclustCluster = c346 | nextThreshold = 44

currentTclustCluster = c347 | nextThreshold = 44

currentTclustCluster = c404 | nextThreshold = 44

currentTclustCluster = c233 | nextThreshold = 44

currentTclustCluster = c471 | nextThreshold = 44

currentTclustCluster = c485 | nextThreshold = 44

currentTclustCluster = c453 | nextThreshold = 44

currentTclustCluster = c260 | nextThreshold = 44

currentTclustCluster = c448 | nextThreshold = 44

currentTclustCluster = c449 | nextThreshold = 44

currentTclustCluster = c450 | nextThreshold = 44

currentTclustCluster = c440 | nextThreshold = 44

currentTclustCluster = c272 | nextThreshold = 44

currentTclustCluster = c251 | nextThreshold = 44

currentTclustCluster = c56 | nextThreshold = 44

currentTclustCluster = c142 | nextThreshold = 44

currentTclustCluster = c363 | nextThreshold = 44

currentTclustCluster = c364 | nextThreshold = 44

currentTclustCluster = c353 | nextThreshold = 44

currentTclustCluster = c66 | nextThreshold = 44

currentTclustCluster = c68 | nextThreshold = 44

currentTclustCluster = c462 | nextThreshold = 44

currentTclustCluster = c367 | nextThreshold = 44

currentTclustCluster = c368 | nextThreshold = 44

currentTclustCluster = c441 | nextThreshold = 44

currentTclustCluster = c177 | nextThreshold = 44

currentTclustCluster = c396 | nextThreshold = 44

currentTclustCluster = c306 | nextThreshold = 44

currentTclustCluster = c321 | nextThreshold = 44

currentTclustCluster = c464 | nextThreshold = 44

currentTclustCluster = c468 | nextThreshold = 44

currentTclustCluster = c469 | nextThreshold = 44

currentTclustCluster = c488 | nextThreshold = 44

currentTclustCluster = c34 | nextThreshold = 45

currentTclustCluster = c35 | nextThreshold = 45

currentTclustCluster = c37 | nextThreshold = 45

currentTclustCluster = c481 | nextThreshold = 45

currentTclustCluster = c474 | nextThreshold = 45

currentTclustCluster = c409 | nextThreshold = 45

currentTclustCluster = c410 | nextThreshold = 45

currentTclustCluster = c327 | nextThreshold = 45

currentTclustCluster = c386 | nextThreshold = 45

currentTclustCluster = c387 | nextThreshold = 45

currentTclustCluster = c379 | nextThreshold = 45

currentTclustCluster = c164 | nextThreshold = 45

currentTclustCluster = c124 | nextThreshold = 45

currentTclustCluster = c490 | nextThreshold = 45

currentTclustCluster = c483 | nextThreshold = 45

currentTclustCluster = c46 | nextThreshold = 45

currentTclustCluster = c361 | nextThreshold = 45

currentTclustCluster = c417 | nextThreshold = 45

currentTclustCluster = c345 | nextThreshold = 45

currentTclustCluster = c346 | nextThreshold = 45

currentTclustCluster = c347 | nextThreshold = 45

currentTclustCluster = c404 | nextThreshold = 45

currentTclustCluster = c233 | nextThreshold = 45

currentTclustCluster = c492 | nextThreshold = 45

currentTclustCluster = c494 | nextThreshold = 45

currentTclustCluster = c496 | nextThreshold = 45

currentTclustCluster = c498 | nextThreshold = 45

currentTclustCluster = c453 | nextThreshold = 45

currentTclustCluster = c260 | nextThreshold = 45

currentTclustCluster = c448 | nextThreshold = 45

currentTclustCluster = c449 | nextThreshold = 45

currentTclustCluster = c450 | nextThreshold = 45

currentTclustCluster = c440 | nextThreshold = 45

currentTclustCluster = c272 | nextThreshold = 45

currentTclustCluster = c251 | nextThreshold = 45

currentTclustCluster = c56 | nextThreshold = 45

currentTclustCluster = c142 | nextThreshold = 45

currentTclustCluster = c363 | nextThreshold = 45

currentTclustCluster = c364 | nextThreshold = 45

currentTclustCluster = c353 | nextThreshold = 45

currentTclustCluster = c66 | nextThreshold = 45

currentTclustCluster = c68 | nextThreshold = 45

currentTclustCluster = c462 | nextThreshold = 45

currentTclustCluster = c367 | nextThreshold = 45

currentTclustCluster = c368 | nextThreshold = 45

currentTclustCluster = c441 | nextThreshold = 45

currentTclustCluster = c177 | nextThreshold = 45

currentTclustCluster = c396 | nextThreshold = 45

currentTclustCluster = c306 | nextThreshold = 45

currentTclustCluster = c321 | nextThreshold = 45

currentTclustCluster = c464 | nextThreshold = 45

currentTclustCluster = c468 | nextThreshold = 45

currentTclustCluster = c469 | nextThreshold = 45

currentTclustCluster = c488 | nextThreshold = 45

currentTclustCluster = c34 | nextThreshold = 46

currentTclustCluster = c35 | nextThreshold = 46

currentTclustCluster = c37 | nextThreshold = 46

currentTclustCluster = c481 | nextThreshold = 46

currentTclustCluster = c500 | nextThreshold = 46

currentTclustCluster = c409 | nextThreshold = 46

currentTclustCluster = c502 | nextThreshold = 46

currentTclustCluster = c327 | nextThreshold = 46

currentTclustCluster = c386 | nextThreshold = 46

currentTclustCluster = c387 | nextThreshold = 46

currentTclustCluster = c379 | nextThreshold = 46

currentTclustCluster = c164 | nextThreshold = 46

currentTclustCluster = c124 | nextThreshold = 46

currentTclustCluster = c490 | nextThreshold = 46

currentTclustCluster = c483 | nextThreshold = 46

currentTclustCluster = c46 | nextThreshold = 46

currentTclustCluster = c361 | nextThreshold = 46

currentTclustCluster = c417 | nextThreshold = 46

currentTclustCluster = c345 | nextThreshold = 46

currentTclustCluster = c346 | nextThreshold = 46

currentTclustCluster = c347 | nextThreshold = 46

currentTclustCluster = c404 | nextThreshold = 46

currentTclustCluster = c233 | nextThreshold = 46

currentTclustCluster = c492 | nextThreshold = 46

currentTclustCluster = c504 | nextThreshold = 46

currentTclustCluster = c505 | nextThreshold = 46

currentTclustCluster = c496 | nextThreshold = 46

currentTclustCluster = c498 | nextThreshold = 46

currentTclustCluster = c507 | nextThreshold = 46

currentTclustCluster = c260 | nextThreshold = 46

currentTclustCluster = c448 | nextThreshold = 46

currentTclustCluster = c449 | nextThreshold = 46

currentTclustCluster = c450 | nextThreshold = 46

currentTclustCluster = c440 | nextThreshold = 46

currentTclustCluster = c272 | nextThreshold = 46

currentTclustCluster = c251 | nextThreshold = 46

currentTclustCluster = c509 | nextThreshold = 46

currentTclustCluster = c142 | nextThreshold = 46

currentTclustCluster = c363 | nextThreshold = 46

currentTclustCluster = c364 | nextThreshold = 46

currentTclustCluster = c353 | nextThreshold = 46

currentTclustCluster = c66 | nextThreshold = 46

currentTclustCluster = c68 | nextThreshold = 46

currentTclustCluster = c462 | nextThreshold = 46

currentTclustCluster = c367 | nextThreshold = 46

currentTclustCluster = c368 | nextThreshold = 46

currentTclustCluster = c441 | nextThreshold = 46

currentTclustCluster = c177 | nextThreshold = 46

currentTclustCluster = c396 | nextThreshold = 46

currentTclustCluster = c306 | nextThreshold = 46

currentTclustCluster = c321 | nextThreshold = 46

currentTclustCluster = c464 | nextThreshold = 46

currentTclustCluster = c468 | nextThreshold = 46

currentTclustCluster = c469 | nextThreshold = 46

currentTclustCluster = c511 | nextThreshold = 46

currentTclustCluster = c512 | nextThreshold = 46

currentTclustCluster = c34 | nextThreshold = 47

currentTclustCluster = c35 | nextThreshold = 47

currentTclustCluster = c37 | nextThreshold = 47

currentTclustCluster = c481 | nextThreshold = 47

currentTclustCluster = c500 | nextThreshold = 47

currentTclustCluster = c502 | nextThreshold = 47

currentTclustCluster = c327 | nextThreshold = 47

currentTclustCluster = c386 | nextThreshold = 47

currentTclustCluster = c387 | nextThreshold = 47

currentTclustCluster = c379 | nextThreshold = 47

currentTclustCluster = c164 | nextThreshold = 47

currentTclustCluster = c124 | nextThreshold = 47

currentTclustCluster = c515 | nextThreshold = 47

currentTclustCluster = c483 | nextThreshold = 47

currentTclustCluster = c46 | nextThreshold = 47

currentTclustCluster = c361 | nextThreshold = 47

currentTclustCluster = c417 | nextThreshold = 47

currentTclustCluster = c345 | nextThreshold = 47

currentTclustCluster = c346 | nextThreshold = 47

currentTclustCluster = c347 | nextThreshold = 47

currentTclustCluster = c404 | nextThreshold = 47

currentTclustCluster = c233 | nextThreshold = 47

currentTclustCluster = c492 | nextThreshold = 47

currentTclustCluster = c517 | nextThreshold = 47

currentTclustCluster = c505 | nextThreshold = 47

currentTclustCluster = c496 | nextThreshold = 47

currentTclustCluster = c498 | nextThreshold = 47

currentTclustCluster = c507 | nextThreshold = 47

currentTclustCluster = c260 | nextThreshold = 47

currentTclustCluster = c448 | nextThreshold = 47

currentTclustCluster = c449 | nextThreshold = 47

currentTclustCluster = c450 | nextThreshold = 47

currentTclustCluster = c440 | nextThreshold = 47

currentTclustCluster = c272 | nextThreshold = 47

currentTclustCluster = c251 | nextThreshold = 47

currentTclustCluster = c509 | nextThreshold = 47

currentTclustCluster = c142 | nextThreshold = 47

currentTclustCluster = c363 | nextThreshold = 47

currentTclustCluster = c364 | nextThreshold = 47

currentTclustCluster = c353 | nextThreshold = 47

currentTclustCluster = c66 | nextThreshold = 47

currentTclustCluster = c68 | nextThreshold = 47

currentTclustCluster = c462 | nextThreshold = 47

currentTclustCluster = c520 | nextThreshold = 47

currentTclustCluster = c521 | nextThreshold = 47

currentTclustCluster = c368 | nextThreshold = 47

currentTclustCluster = c441 | nextThreshold = 47

currentTclustCluster = c177 | nextThreshold = 47

currentTclustCluster = c396 | nextThreshold = 47

currentTclustCluster = c306 | nextThreshold = 47

currentTclustCluster = c321 | nextThreshold = 47

currentTclustCluster = c464 | nextThreshold = 47

currentTclustCluster = c468 | nextThreshold = 47

currentTclustCluster = c469 | nextThreshold = 47

currentTclustCluster = c511 | nextThreshold = 47

currentTclustCluster = c512 | nextThreshold = 47

currentTclustCluster = c34 | nextThreshold = 48

currentTclustCluster = c35 | nextThreshold = 48

currentTclustCluster = c37 | nextThreshold = 48

currentTclustCluster = c481 | nextThreshold = 48

currentTclustCluster = c522 | nextThreshold = 48

currentTclustCluster = c502 | nextThreshold = 48

currentTclustCluster = c327 | nextThreshold = 48

currentTclustCluster = c386 | nextThreshold = 48

currentTclustCluster = c387 | nextThreshold = 48

currentTclustCluster = c379 | nextThreshold = 48

currentTclustCluster = c164 | nextThreshold = 48

currentTclustCluster = c124 | nextThreshold = 48

currentTclustCluster = c515 | nextThreshold = 48

currentTclustCluster = c483 | nextThreshold = 48

currentTclustCluster = c46 | nextThreshold = 48

currentTclustCluster = c361 | nextThreshold = 48

currentTclustCluster = c417 | nextThreshold = 48

currentTclustCluster = c345 | nextThreshold = 48

currentTclustCluster = c346 | nextThreshold = 48

currentTclustCluster = c347 | nextThreshold = 48

currentTclustCluster = c404 | nextThreshold = 48

currentTclustCluster = c233 | nextThreshold = 48

currentTclustCluster = c492 | nextThreshold = 48

currentTclustCluster = c524 | nextThreshold = 48

currentTclustCluster = c505 | nextThreshold = 48

currentTclustCluster = c496 | nextThreshold = 48

currentTclustCluster = c498 | nextThreshold = 48

currentTclustCluster = c507 | nextThreshold = 48

currentTclustCluster = c260 | nextThreshold = 48

currentTclustCluster = c448 | nextThreshold = 48

currentTclustCluster = c449 | nextThreshold = 48

currentTclustCluster = c450 | nextThreshold = 48

currentTclustCluster = c440 | nextThreshold = 48

currentTclustCluster = c272 | nextThreshold = 48

currentTclustCluster = c251 | nextThreshold = 48

currentTclustCluster = c509 | nextThreshold = 48

currentTclustCluster = c142 | nextThreshold = 48

currentTclustCluster = c363 | nextThreshold = 48

currentTclustCluster = c364 | nextThreshold = 48

currentTclustCluster = c66 | nextThreshold = 48

currentTclustCluster = c68 | nextThreshold = 48

currentTclustCluster = c462 | nextThreshold = 48

currentTclustCluster = c520 | nextThreshold = 48

currentTclustCluster = c521 | nextThreshold = 48

currentTclustCluster = c368 | nextThreshold = 48

currentTclustCluster = c441 | nextThreshold = 48

currentTclustCluster = c177 | nextThreshold = 48

currentTclustCluster = c396 | nextThreshold = 48

currentTclustCluster = c306 | nextThreshold = 48

currentTclustCluster = c321 | nextThreshold = 48

currentTclustCluster = c464 | nextThreshold = 48

currentTclustCluster = c468 | nextThreshold = 48

currentTclustCluster = c469 | nextThreshold = 48

currentTclustCluster = c511 | nextThreshold = 48

currentTclustCluster = c512 | nextThreshold = 48

currentTclustCluster = c35 | nextThreshold = 49

currentTclustCluster = c37 | nextThreshold = 49

currentTclustCluster = c481 | nextThreshold = 49

currentTclustCluster = c522 | nextThreshold = 49

currentTclustCluster = c502 | nextThreshold = 49

currentTclustCluster = c327 | nextThreshold = 49

currentTclustCluster = c386 | nextThreshold = 49

currentTclustCluster = c387 | nextThreshold = 49

currentTclustCluster = c379 | nextThreshold = 49

currentTclustCluster = c164 | nextThreshold = 49

currentTclustCluster = c124 | nextThreshold = 49

currentTclustCluster = c530 | nextThreshold = 49

currentTclustCluster = c483 | nextThreshold = 49

currentTclustCluster = c46 | nextThreshold = 49

currentTclustCluster = c361 | nextThreshold = 49

currentTclustCluster = c417 | nextThreshold = 49

currentTclustCluster = c345 | nextThreshold = 49

currentTclustCluster = c346 | nextThreshold = 49

currentTclustCluster = c347 | nextThreshold = 49

currentTclustCluster = c404 | nextThreshold = 49

currentTclustCluster = c233 | nextThreshold = 49

currentTclustCluster = c532 | nextThreshold = 49

currentTclustCluster = c534 | nextThreshold = 49

currentTclustCluster = c535 | nextThreshold = 49

currentTclustCluster = c536 | nextThreshold = 49

