Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 48 | Cost = 30313.529296875 | Clusters = 1
Threshold = 49 | Cost = 35490.42578125 | Clusters = 1
Threshold = 50 | Cost = 41461.55859375 | Clusters = 1
Threshold = 51 | Cost = 48301.8515625 | Clusters = 1
Threshold = 52 | Cost = 56080.76953125 | Clusters = 1
Threshold = 53 | Cost = 64886.61328125 | Clusters = 1
Threshold = 54 | Cost = 74873.6484375 | Clusters = 1
Threshold = 55 | Cost = 86193.015625 | Clusters = 1
Threshold = 56 | Cost = 98953.3125 | Clusters = 1
Threshold = 57 | Cost = 113299.6015625 | Clusters = 1
Threshold = 58 | Cost = 129415.015625 | Clusters = 1
Threshold = 59 | Cost = 147480.578125 | Clusters = 1
Threshold = 60 | Cost = 167708.25 | Clusters = 1
Threshold = 61 | Cost = 190297.265625 | Clusters = 1
Threshold = 62 | Cost = 215456.9375 | Clusters = 1
Threshold = 63 | Cost = 243423.296875 | Clusters = 1
Threshold = 64 | Cost = 274332.96875 | Clusters = 1
Threshold = 65 | Cost = 308486.5625 | Clusters = 1
Threshold = 66 | Cost = 346124.46875 | Clusters = 1
Threshold = 67 | Cost = 387390.1875 | Clusters = 1
Threshold = 68 | Cost = 432610.6875 | Clusters = 1
Threshold = 69 | Cost = 482051.6875 | Clusters = 1
Threshold = 70 | Cost = 535895.1875 | Clusters = 1
Threshold = 71 | Cost = 594451.3125 | Clusters = 1
Threshold = 72 | Cost = 658029.25 | Clusters = 1
Threshold = 73 | Cost = 726756.6875 | Clusters = 1
Threshold = 74 | Cost = 800883.375 | Clusters = 1
Threshold = 75 | Cost = 880710.875 | Clusters = 1
Threshold = 76 | Cost = 966497.5 | Clusters = 1
Threshold = 77 | Cost = 1058384.25 | Clusters = 1
Threshold = 78 | Cost = 1156522.125 | Clusters = 1
Threshold = 79 | Cost = 1250239.125 | Clusters = 2
Threshold = 80 | Cost = 1340251.75 | Clusters = 4
Threshold = 81 | Cost = 1432255.5 | Clusters = 8
Threshold = 82 | Cost = 1546948.25 | Clusters = 7
Threshold = 83 | Cost = 1659988.125 | Clusters = 10
Threshold = 84 | Cost = 1769731.25 | Clusters = 11
Threshold = 85 | Cost = 1814775.125 | Clusters = 26
Threshold = 86 | Cost = 1898501.625 | Clusters = 28
Threshold = 87 | Cost = 1951293.125 | Clusters = 35
Threshold = 88 | Cost = 2042173.875 | Clusters = 47
Threshold = 89 | Cost = 2062305.375 | Clusters = 59
Threshold = 90 | Cost = 2121928.25 | Clusters = 65
Threshold = 91 | Cost = 2120552.25 | Clusters = 95
Threshold = 92 | Cost = 2138991.75 | Clusters = 120
Threshold = 93 | Cost = 2006576.625 | Clusters = 194
Threshold = 94 | Cost = 1843403.25 | Clusters = 299
Threshold = 95 | Cost = 1768633.625 | Clusters = 340
Threshold = 96 | Cost = 1594102.625 | Clusters = 369
Threshold = 97 | Cost = 1472901.875 | Clusters = 360
Threshold = 98 | Cost = 1315183.875 | Clusters = 338
Threshold = 99 | Cost = 1229387 | Clusters = 418
Threshold = 100 | Cost = 1134563.75 | Clusters = 406
Threshold = 101 | Cost = 1015122.5 | Clusters = 431
Threshold = 102 | Cost = 946046.25 | Clusters = 525
Threshold = 103 | Cost = 860416.25 | Clusters = 495
Threshold = 104 | Cost = 804380.75 | Clusters = 558
Threshold = 105 | Cost = 741402.875 | Clusters = 558
Threshold = 106 | Cost = 677003.1875 | Clusters = 604
Threshold = 107 | Cost = 617456 | Clusters = 595
Threshold = 108 | Cost = 556524.3125 | Clusters = 604
Threshold = 109 | Cost = 511475.125 | Clusters = 640
Threshold = 110 | Cost = 455916.625 | Clusters = 639
Threshold = 111 | Cost = 420251.78125 | Clusters = 723
Threshold = 112 | Cost = 376317.4375 | Clusters = 795
Threshold = 113 | Cost = 330851 | Clusters = 742
Threshold = 114 | Cost = 299456.3125 | Clusters = 812
Threshold = 115 | Cost = 262756.34375 | Clusters = 780
Threshold = 116 | Cost = 233463.28125 | Clusters = 820
Threshold = 117 | Cost = 204114.15625 | Clusters = 811
Threshold = 118 | Cost = 178416.375 | Clusters = 820
Threshold = 119 | Cost = 157945.546875 | Clusters = 842
Threshold = 120 | Cost = 135627.75 | Clusters = 829
Threshold = 121 | Cost = 119508.4140625 | Clusters = 844
Threshold = 122 | Cost = 103746.8359375 | Clusters = 842
Threshold = 123 | Cost = 89775.375 | Clusters = 856
Threshold = 124 | Cost = 76638.421875 | Clusters = 851
Threshold = 125 | Cost = 66188.21875 | Clusters = 860
Threshold = 126 | Cost = 56678.74609375 | Clusters = 866
Threshold = 127 | Cost = 48239.48828125 | Clusters = 865
Threshold = 128 | Cost = 40800.91015625 | Clusters = 861
Threshold = 129 | Cost = 34517.83984375 | Clusters = 866
Threshold = 130 | Cost = 28997.626953125 | Clusters = 865
Threshold = 131 | Cost = 24292.294921875 | Clusters = 866
Threshold = 132 | Cost = 20259.4921875 | Clusters = 866
Threshold = 133 | Cost = 16826.603515625 | Clusters = 864
Threshold = 134 | Cost = 13956.990234375 | Clusters = 861
Threshold = 135 | Cost = 11515.630859375 | Clusters = 857
Threshold = 136 | Cost = 9491.2900390625 | Clusters = 858
Threshold = 137 | Cost = 7705.1142578125 | Clusters = 853
Threshold = 138 | Cost = 6207.666015625 | Clusters = 847
Threshold = 139 | Cost = 4967.06640625 | Clusters = 836
Threshold = 140 | Cost = 3887.04565429688 | Clusters = 823
Threshold = 141 | Cost = 2964.46533203125 | Clusters = 794
Threshold = 142 | Cost = 2193.20385742188 | Clusters = 771
Threshold = 143 | Cost = 1483.009765625 | Clusters = 745
Threshold = 144 | Cost = 926.129272460938 | Clusters = 727
Threshold = 145 | Cost = 340.867858886719 | Clusters = 688
Threshold = 146 | Cost = 227.547149658203 | Clusters = 707
Threshold = 147 | Cost = 151.80403137207 | Clusters = 730
Threshold = 148 | Cost = 96.5894317626953 | Clusters = 756
Threshold = 149 | Cost = 57.6337814331055 | Clusters = 770
Threshold = 150 | Cost = 32.5993423461914 | Clusters = 783
Threshold = 151 | Cost = 19.9404983520508 | Clusters = 795
Threshold = 152 | Cost = 12.2565994262695 | Clusters = 816
Threshold = 153 | Cost = 7.40756034851074 | Clusters = 832
Threshold = 154 | Cost = 3.61685991287231 | Clusters = 843
Threshold = 155 | Cost = 1.51548004150391 | Clusters = 846
Threshold = 156 | Cost = 0.290890008211136 | Clusters = 850
Threshold = 157 | Cost = 0 | Clusters = 853
Threshold = 158 | Cost = 0 | Clusters = 856
Threshold = 159 | Cost = 0 | Clusters = 859
Threshold = 160 | Cost = 0 | Clusters = 860
Threshold = 161 | Cost = 0 | Clusters = 861
Threshold = 162 | Cost = 0 | Clusters = 862
Threshold = 163 | Cost = 0 | Clusters = 865
Threshold = 164 | Cost = 0 | Clusters = 865
Threshold = 165 | Cost = 0 | Clusters = 866
Threshold = 166 | Cost = 0 | Clusters = 866
